,full_date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,104,105,106,108,3269728,4372603,4438736,4439094,4439475,5901326,5917712,7723955,30369354,34703847,36200067,36671067,37052366,38834077,39168240,39379024,Grand Total
257,2017-12-07,113.19578947368421,113.27569444444444,107.57777777777778,101.615438108484,120.22430555555556,102.9874826147427,128.53272980501393,134.49722222222223,100.02430555555556,121.42436974789916,85.24892086330935,41.93045897079277,115.68204053109713,122.78666666666666,,132.6608635097493,,,,,,,,,,,,,,,,,,,,,,,,,109.44427105646632
258,2017-12-08,140.32797202797204,158.3998377939984,131.83263888888888,154.81685236768803,153.4425087108014,133.51458333333332,141.4593837535014,159.2461752433936,86.26944444444445,183.21333333333334,217.83333333333334,4.395543175487465,166.24142757172848,161.16843118383062,,149.60347222222222,,,,,,,,,,,,,,,,,,,,,,,,,142.78432915893046
259,2017-12-09,123.54371002132196,57.19163763066202,77.95486111111111,77.87421820708826,92.64489228630994,61.87891440501044,163.24824191279887,103.17839721254356,28.982156133828997,79.98735066760365,39.22245467224547,13.433333333333334,101.40209059233449,62.40552016985138,,108.90915443745632,,,,,,,,,,,,,,,,,,,,,,,,,79.45712885289998
260,2017-12-10,88.36692689850958,42.070236439499304,67.1307371349096,58.41834607366226,77.0724233983287,38.37021572720946,85.33421400264201,90.91858037578288,25.773453787352327,50.57013888888889,30.062630480167016,10.88888888888889,86.24128312412832,48.567892503536065,,68.74913134120918,,,,,,,,,,,,,,,,,,,,,,,,,57.90233993764763
261,2017-12-11,124.08850174216028,54.07083333333333,76.48125,63.22679692951849,71.69434752267969,52.81180555555556,,76.19444444444444,37.709722222222226,75.46186144156754,43.160863509749305,26.7191091954023,98.06271777003484,56.11711079943899,,138.1225626740947,,,,,,,,,,,,,,,,,,,,,,,,,70.99442336715728
262,2017-12-12,82.23429781227946,106.62726008344923,90.90883785664579,108.39680333564975,106.52847222222222,92.11180555555555,95.97048611111111,86.0048678720445,104.81097984711606,124.6875,126.29325920778318,29.570138888888888,104.31502890173411,105.12177121771218,,71.10833333333333,,,,,,,,,,,,,,,,,,,,,,,,,95.64598948303502
263,2017-12-13,89.54056902002108,112.1335436382755,101.10221285563752,113.09978991596638,114.38,97.11733615221988,103.55919661733616,99.95693277310924,110.90431125131441,125.78338590956888,142.7532777115614,39.14616193480547,103.02313354363828,125.90136054421768,,76.04096638655462,,,,,,,,,,,,,,,,,,,,,,,,,103.62947855028175
264,2017-12-14,75.98200514138817,78.27708095781072,70.07622298065984,75.81001137656428,71.95,63.38522727272727,75.60568181818182,76.41505131128848,77.33219567690557,80.42272727272727,88.48805460750853,76.52332195676905,68.874715261959,82.27227101631117,,53.435227272727275,,,,,,,,,,,,,,,,,,,,,,,,,74.3233195949019
265,2017-12-15,78.02751629254163,92.69305555555556,89.46560111188325,91.58611111111111,93.33819444444444,81.86527777777778,84.41111111111111,83.28888888888889,84.53636363636363,99.00561403508772,108.34843205574913,69.5948575399583,87.78888888888889,97.09098360655737,,53.46736111111111,,,,,,,,,,,,,,,,,,,,,,,,,86.30055047780199
266,2017-12-16,106.55676066522054,128.9840166782488,136.08061153578873,142.6546212647672,130.80416666666667,130.54652777777778,136.89784572619874,138.23819444444445,98.58716875871687,155.23055555555555,134.40779401530966,17.01736111111111,126.73731758165393,159.71167369901548,,101.50383275261323,,,,,,,,,,,,,,,,,,,,,,,,,122.93056321553927
267,2017-12-17,160.02583798882682,191.42182070882558,200.4361111111111,203.53680555555556,228.63617318435755,196.34052924791087,207.14817415730337,200.07927677329624,69.23168178646196,257.7034722222222,120.92827298050139,19.388038942976355,220.3382045929019,252.14216027874565,,108.22937062937064,,,,,,,,,,,,,,,,,,,,,,,,,175.70572867735783
268,2017-12-18,207.0028188865398,170.95384615384614,195.43363446838083,199.16041666666666,233.25608907446068,161.81458333333333,207.41963015647227,232.12586926286508,80.34468380820014,215.28055555555557,108.69193324061196,42.991655076495135,231.88569424964936,190.0062893081761,,206.88525730180805,,,,,,,,,,,,,,,,,,,,,,,,,178.8835304362041
269,2017-12-19,274.9049079754601,156.41240875912408,212.10694444444445,227.05416666666667,264.5601111883252,163.03194444444443,296.94837340876944,230.9457956914524,87.98262682418346,270.2472222222222,133.35208333333333,36.301598332175125,272.2204545454546,191.62491252624213,,321.1458333333333,,,,,,,,,,,,,,,,,,,,,,,,,209.25595891304206
270,2017-12-20,207.72998643147898,71.89855072463769,99.61319444444445,98.76147426981919,134.2334954829743,68.10771369006254,205.3551532033426,139.2614742698192,37.802640722724114,114.20542082738945,56.1769456681351,25.958999305072968,98.88214285714285,82.04283604135894,,204.66504178272982,,,,,,,,,,,,,,,,,,,,,,,,,109.64633798140879
271,2017-12-21,127.37202797202798,99.79958246346555,104.88525730180807,119.89491997216423,111.98054204308548,87.86597222222223,137.6,120.75416666666666,75.89020152883947,123.72505233775297,117.80932498260265,51.140461215932916,,133.73364928909953,,127.56666666666666,,,,,,,,,,,,,,,,,,,,,,,,,110.00127319016674
272,2017-12-22,154.85589519650654,156.80528511821976,187.8258386866524,209.87952646239555,215.4986111111111,164.29583333333332,,181.20902777777778,101.98541666666667,237.88078541374475,148.67394366197183,63.51495726495727,229.16774193548386,207.93183415319746,,172.39444444444445,,,,,,,,,,,,,,,,,,,,,,,,,173.70851008760448
273,2017-12-23,138.85786802030458,117.09885386819484,164.84375,189.69861111111112,194.47980501392757,124.78680555555556,,152.36275191104934,50.2553931802366,187.04535479151426,87.1390134529148,11.05439330543933,,147.42257001647445,,175.45694444444445,,,,,,,,,,,,,,,,,,,,,,,,,133.88477805162822
274,2017-12-24,328.2282157676349,105.71478382147838,260.92981236970115,203.84296296296296,279.8269631688673,148.35902777777778,529.8356164383562,287.9611111111111,35.109951287404314,259.5550847457627,77.64220183486239,6.158774373259053,271.54831932773106,183.52388059701494,,362.0243224461432,,,,,,,,,,,,,,,,,,,,,,,,,222.68406853533781
275,2017-12-25,177.52039381153304,68.51994401679497,123.47708333333334,,148.49930362116993,83.56736111111111,218.5,142.57847222222222,23.91660875608061,127.13034188034187,46.47062937062937,7.291023842917251,149.38951841359773,83.35652173913043,,180.56458333333333,,,,,,,,,,,,,,,,,,,,,,,,,112.91298467515678
276,2017-12-26,113.85322359396433,57.88055555555555,77.75816539263377,127.26381909547739,80.31966643502432,60.84513888888889,99.48087818696884,81.55902777777777,27.143120960295477,77.62324929971989,45.44460227272727,12.02681721947777,79.54349388928829,67.23093841642229,,115.33774373259052,,,,,,,,,,,,,,,,,,,,,,,,,74.88736271445417
277,2017-12-27,58.388539482879104,42.462676056338026,47.666666666666664,48.38494318181818,46.076466221232366,40.89375,104.59865971705138,46.897845726198746,15.578983994432846,48.35997171145686,25.918539325842698,10.871448863636363,49.19147344801795,12.421448730009407,,51.91863699582754,,,,,,,,,,,,,,,,,,,,,,,,,43.30867000809388
278,2017-12-28,100.69519094766619,61.70424495476688,78.88394718554552,80.5393180236604,60.5969387755102,68.37873523280055,136.40694444444443,103.79027777777777,33.17188587334725,87.963406052076,39.50700280112045,6.93115438108484,120.35570469798658,110.6745623069001,,103.04105775922059,,,,,,,,,,,,,,,,,,,,,,,,,79.50935808092719
279,2017-12-29,105.32708208183153,98.85458492115129,96.71450032923256,125.44172236271676,,90.59364799430702,130.11422813454192,100.42694457337356,50.001558865402714,127.84108253250425,80.75880640465793,22.06008787186113,105.02837383391638,98.42903842878293,,128.9099010131053,,,,,,,,,,,,,,,,,,,,,,,,,97.17868281052752
280,2017-12-30,107.88664421997755,95.05628908964559,107.85476025017373,,144.84250764525993,86.07083333333334,121.44444444444444,97.13867595818816,52.25191905094208,115.29893992932863,95.41806722689076,28.517894736842106,102.76032448377582,105.72109320252278,,116.7875,,,,,,,,,,,,,,,,,,,,,,,,,98.36070668366607
281,2017-12-31,111.32510578279266,126.83949755757153,137.29186935371786,,145.53463960811757,124.77035490605428,129.07247386759582,122.70543175487465,99.60917941585535,154.27885304659497,157.1367069486405,37.94195804195804,128.2022813688213,152.1483286908078,,84.0343377715487,,,,,,,,,,,,,,,,,,,,,,,,,122.20650129392507
282,2018-01-01,88.43167484232656,130.10754189944134,116.43502432244614,,128.1625959525471,117.86022253129346,101.25034867503487,109.99652294853963,136.2501747030049,149.1382456140351,180.09641097818437,29.87980433263452,128.65314401622717,142.33333333333334,,84.01964912280702,,,,,,,,,,,,,,,,,,,,,,,,,117.32962094798968
283,2018-01-02,78.66573816155989,102.6074177746676,97.67291666666667,,103.4774148714385,88.77916666666667,97.54038997214485,97.1299513551077,79.32430555555555,114.2619874913134,121.60917941585535,13.73125,97.27513966480447,112.17872044506258,,69.47765567765568,,,,,,,,,,,,,,,,,,,,,,,,,90.98080240846421
284,2018-01-03,86.50249110320284,123.7258064516129,120.69770674079221,,126.99233983286908,111.27380125086866,112.52646239554318,123.85396383866481,85.51466666666667,144.11007751937984,155.39105748757984,22.549374130737135,116.68645908761766,143.3983286908078,,71.8990953375087,,,,,,,,,,,,,,,,,,,,,,,,,110.36583075241798
285,2018-01-04,113.33663366336634,143.28421787709496,156.14554317548746,,171.57609451007644,152.40833333333333,146.15,150.22717770034842,,177.94475524475524,188.33029453015428,26.57670850767085,141.49613601236476,179.90782122905028,,147.15073272854153,,,,,,,,,,,,,,,,,,,,,,,,,145.73341911632644
286,2018-01-05,155.29734085414987,179.6548611111111,209.52744961779013,,223.79708130646281,215.25277777777777,196.46666666666667,214.1173611111111,,223.5723226703755,227.70815752461323,33.24495476687544,186.37620578778134,261.19943622269204,,174.7191637630662,,,,,,,,,,,,,,,,,,,,,,,,,192.37952147542103
287,2018-01-06,213.26071428571427,188.58414464534076,228.08617095205003,,246.84808362369338,246.70069444444445,184.10871080139373,214.2375,,268.06894150417827,204.78251748251748,40.75763888888889,232.77315689981097,273.3342676944639,,277.7041547277937,,,,,,,,,,,,,,,,,,,,,,,,,216.86513045771457
288,2018-01-07,306.82717770034844,204.9512195121951,303.6094510076442,,330.32105628908965,291.7635605006954,238.9037508846426,269.9736111111111,51.04611650485437,380.30230930720785,184.2904593639576,19.83113273106324,338.3773851590106,339.62285714285713,,374.1381944444444,,,,,,,,,,,,,,,,,,,,,,,,,259.5684486899373
289,2018-01-08,339.9329608938547,126.79372822299652,302.0215427380125,174.75750577367205,387.07296733842946,141.95694444444445,369.18461538461537,330.65277777777777,57.862774829416225,321.240779401531,69.66013986013986,27.71230020847811,377.6455882352941,172.29435483870967,,332.4294649061849,,,,,,,,,,,,,,,,,,,,,,,,,235.41456299023704
290,2018-01-09,135.82051282051282,86.70833333333333,112.57927677329624,89.89609483960949,107.24547983310153,103.92077831827658,201.26527777777778,128.04652777777778,49.05837387074357,101.45618915159945,67.24356297842728,29.12013888888889,127.49088359046283,114.50737463126843,,260.8240611961057,,,,,,,,,,,,,,,,,,,,,,,,,114.34552438541212
291,2018-01-10,279.3971088435374,104.78442280945758,174.41139680333566,119.63857938718662,178.40444753300903,144.41319444444446,269.16713091922,179.49304589707927,47.187630298818625,174.65347222222223,84.67941585535466,14.043115438108485,226.65969316596932,138.6,,337.58379888268155,,,,,,,,,,,,,,,,,,,,,,,,,164.87443016669502
292,2018-01-11,71.42484472049689,45.273106323836,62.4,64.59568545581072,64.79972183588318,53.18586088939567,108.23402777777778,75.05833333333334,26.899930507296734,69.93933054393305,34.063770147161875,24.027816411682892,93.05519244734931,38.10884353741496,,146.74774148714386,,,,,,,,,,,,,,,,,,,,,,,,,65.18761369456776
293,2018-01-12,79.50826446280992,78.51565762004175,69.64975677553856,79.46336357292394,74.47152777777778,62.78034682080925,65.76478775226165,67.14722222222223,74.55184411969381,82.98261474269819,93.00976290097628,36.851851851851855,70.02759276879162,78.8320284697509,,80.9312022237665,,,,,,,,,,,,,,,,,,,,,,,,,72.96585493879428
294,2018-01-13,85.39617486338798,114.18885017421603,102.02571230020848,126.0013986013986,123.82013888888889,107.02990264255911,96.56041666666667,98.83472222222223,91.4606819763396,131.2760778859527,133.74425087108014,36.11543810848401,111.07537154989384,127.68488289567068,,85.99442896935933,,,,,,,,,,,,,,,,,,,,,,,,,104.74722990775523
295,2018-01-14,79.03281133482476,80.98191933240612,81.67685892981237,83.0587002096436,82.9888888888889,70.91041666666666,68.51149825783972,68.32036136205699,83.73885793871867,89.0805422647528,102.54678770949721,57.69722222222222,,100.00612870275792,,58.05763888888889,,,,,,,,,,,,,,,,,,,,,,,,,79.04347376492692
296,2018-01-15,82.13587487781037,73.46977067407923,73.16191799861015,79.8643006263048,79.26026443980516,66.60083449235049,75.5278940027894,68.21030640668523,54.87273991655076,90.30340988169799,62.99511854951186,43.478775226165624,,79.70038022813688,,63.961699164345404,,,,,,,,,,,,,,,,,,,,,,,,,70.96737760606024
297,2018-01-16,89.49371508379889,115.60361613351877,101.56706045865184,108.17909407665505,110.04169562195969,84.87204301075269,82.91474493361285,89.57033426183844,117.31966643502432,133.53701117318437,133.9182389937107,88.34655532359082,,141.1560975609756,,79.83694891532541,,,,,,,,,,,,,,,,,,,,,,,,,105.45405871304281
298,2018-01-17,107.64390243902439,136.48391608391609,140.29276773296246,133.69446391030132,146.3870743571925,132.89437109103545,114.96518105849582,128.80237430167597,135.32800555941625,149.72202166064983,194.6717877094972,48.15694444444444,,169.30644019815995,,84.99444444444444,,,,,,,,,,,,,,,,,,,,,,,,,130.23883535651544
299,2018-01-18,141.36408106219426,197.3138888888889,188.53578874218206,196.32078103207812,214.6893676164003,186.27568740955138,160.31710709318497,175.32566248256626,108.15143056524774,234.7763440860215,248.32080723729993,47.790277777777774,,234.33830845771143,,113.77105080027836,,,,,,,,,,,,,,,,,,,,,,,,,174.8064702322416
300,2018-01-19,193.3846153846154,135.50487465181058,224.59902710215428,241.7405857740586,283.78248783877694,133.9240806642942,261.0476858345021,263.6673669467787,58.03129346314326,241.531184302733,90.44674329501916,17.65020862308762,,178.17672413793105,,188.4482279360667,,,,,,,,,,,,,,,,,,,,,,,,,179.42393613964083
301,2018-01-20,317.93454038997214,185.83125,249.772063933287,283.1748400852878,323.1139680333565,214.08269631688674,365.2503546099291,283.0521557719054,122.06532314107018,314.54827343199435,,19.821974965229487,,227.59467040673212,,321.23071577484365,,,,,,,,,,,,,,,,,,,,,,,,,248.2671405277303
302,2018-01-21,271.27194244604317,198.73463687150837,201.46271777003486,232.85484996510817,244.0689895470383,213.28899721448468,189.85423966362998,173.10354412786657,91.95410292072323,317.30097765363126,,37.78472222222222,,216.24474053295933,,368.7538247566064,,,,,,,,,,,,,,,,,,,,,,,,,212.05217582245052
303,2018-01-22,140.83403068340306,147.31875,155.5263888888889,158.26877192982457,175.90347222222223,152.8215277777778,136.49579124579125,147.36111111111111,91.30458970792768,227.88412921348313,,49.432939541348155,,156.68736915561757,,196.26736111111111,26.8,,,,,,,,,,,,,,,,,,,,,,,,140.20758804203618
304,2018-01-23,64.88145048814505,87.31780250347705,75.28094575799722,89.45460893854748,79.59596662030599,79.93259207783183,,71.50277777777778,89.37605042016807,92.55246699096595,,63.795138888888886,,99.077900084674,,53.39902506963789,,,,,,,,,,,,,,,,,,,,,,,,,78.8472271348681
305,2018-01-24,70.62508710801394,79.61165730337079,80.31341209173037,85.33681280445373,91.07852675469076,89.32336578581364,,69.48819444444445,93.07494646680942,96.33888888888889,,56.33936022253129,,95.36426116838489,,53.465505226480836,,,,,,,,,,,,,,,,,,,,,,,,,80.03000152213441
306,2018-01-25,92.49302649930264,97.85445682451254,97.76981919332407,133.13956734124216,113.53969359331477,110.17152777777778,,95.59375,113.13709116214335,132.94277739009073,,66.10013908205842,,117.83904761904762,,90.25,100.2,,,,,,,,,,,,,,,,,,,,,,,,104.69468434483184
307,2018-01-26,79.35754189944134,85.9178844815588,82.31202223766505,138.2841225626741,100.15357887421821,106.14534075104312,,73.52569444444444,79.50980392156863,111.47877522616562,,105.67430555555555,,96.09403508771929,,68.54288816503801,101.22608695652174,,,,,,,,,,,,,,,,,,,,,,,,94.47862155104721
308,2018-01-27,81.68963117606124,81.20069444444445,94.35858234885337,129.01046755059315,98.36882393876131,108.3578874218207,,74.58721334259903,,101.34314429289304,,115.53958333333334,,104.20534458509142,,69.13519163763067,96.19817351598174,,,,,,,,,,,,,,,,,,,,,,,,96.16622813233863
309,2018-01-28,110.11118832522585,96.01951219512195,106.21711899791232,174.54672245467225,125.81476323119777,127.93528183716076,,113.01180555555555,,131.62640449438203,,70.84791666666666,,122.865776528461,,96.11613351877608,102.3809176984705,,,,,,,,,,,,,,,,,,,,,,,,114.79112845863357
310,2018-01-29,179.14445219818563,176.18247011952192,212.94027777777777,207.8676056338028,249.91544374563242,248.15774843641418,,225.2934631432545,,249.15265017667843,,81.62682418346074,,269.88896697118764,,175.8659722222222,211.54812563323202,,,,,,,,,,,,,,,,,,,,,,,,207.29866668678085
311,2018-01-30,135.77367688022284,102.93153678077203,142.25052192066806,173.65153631284917,167.87254901960785,109.80458970792768,,165.70563674321502,,157.14406184118062,,39.31271716469771,,133.0854940434478,,118.025,87.60878048780488,,,,,,,,,,,,,,,,,,,,,,,,127.76384174186614
312,2018-01-31,166.68421052631578,133.93851590106007,204.7576388888889,204.5878661087866,224.673157162726,158.90529247910862,,194.8,,248.83819444444444,,41.20763888888889,,222.3899721448468,,175.32426778242677,80.98800959232614,,,,,,,,,,,,,,,,,,,,,,,,171.4245636599849
313,2018-02-01,300.35303738317754,161.08078396193642,280.47848960071184,154.95724431185715,291.7111444778111,229.8715675271231,,267.146585008654,99.00636506071288,278.6722833945056,,38.529323804859224,,228.47545474891376,,304.04694976076553,62.63254901960784,,,,,,,,,,,,,,,,,,,,,,,,207.4585983123566
314,2018-02-02,276.8047255038221,122.49644886363636,174.94027777777777,150.85955056179776,209.52430555555554,142.76666666666668,,174.98125,81.61656228253305,224.50382209867965,,49.22098679638638,,140.08356940509915,,305.0236111111111,90.22027972027972,,,,,,,,,,,,,,,,,,,,,,,,164.84938894948812
315,2018-02-03,117.99511854951186,58.6682892906815,60.309192200557106,72.77638888888889,73.74496177901321,49.38333333333333,,73.52851182197496,48.66111111111111,67.08402777777778,,40.745656706045864,,66.76299376299376,,137.683808200139,29.784219001610307,,,,,,,,,,,,,,,,,,,,,,,,69.00981634027991
316,2018-02-04,98.18944099378882,110.33890048712595,110.21866295264624,144.59399021663174,129.08983286908077,88.22083333333333,,114.71418636995827,85.11458333333333,149.94097222222223,,58.46490618485059,,118.78105263157894,,165.15411681914145,84.4160447761194,,,,,,,,,,,,,,,,,,,,,,,,112.09519409152394
317,2018-02-05,100.65196078431373,97.96798886569242,88.78248783877693,128.51805555555555,105.74913134120918,86.03819444444444,82.0568783068783,92.2966573816156,80.48333333333333,117.68514570007108,,52.94718554551772,,105.64504881450488,,128.10979847116053,82.07779171894605,,,,,,,,,,,,,,,,,,,,,,,,96.35783272157282
318,2018-02-06,122.12883008356546,72.16122307157748,86.52573018080668,122.38194444444444,112.69332355099046,73.21195274496178,135.93006993006992,96.81988873435327,40.324305555555554,119.53968253968254,,29.913709116214335,,75.28851540616246,,167.5768963117606,30.077369439071568,,,,,,,,,,,,,,,,,,,,,,,,91.7552457935155
319,2018-02-07,63.9706498951782,75.79399441340782,66.18984700973574,89.90605427974948,67.06819763395964,62.103688239387616,66.63239436619719,64.13819444444445,58.827083333333334,78.94996525364837,,49.03127171646977,,76.407277816655,,60.38498957609451,56.516843971631204,,,,,,,,,,,,,,,,,,,,,,,,66.85146085356374
320,2018-02-08,78.29128919860626,88.55177206393329,82.01181375955525,111.2470341939986,84.1949860724234,73.32753824756607,93.13851590106007,87.33472222222223,81.96729297146834,101.10562890896456,,72.39722222222223,,94.49025069637884,,77.9131341209173,78.22881355932203,,,,,,,,,,,,,,,,,,,,,,,,86.01428672418845
321,2018-02-09,120.41960507757405,128.71349095966622,119.0833912439194,145.04002808988764,134.881069669247,117.19249478804726,110.30561478322673,134.43045897079276,110.46436285097192,163.57817929117442,,66.76077885952712,,137.2808362369338,,142.15555555555557,112.97638994668698,,,,,,,,,,,,,,,,,,,,,,,,124.52016116594362
322,2018-02-10,226.14199759326112,92.28531663187195,101.5111111111111,135.48540145985402,113.46348517715111,100.31846689895471,199.04294917680744,124.04375,62.014354066985646,119.52775775054073,,14.27180966113915,,106.60347222222222,,154.0875,,,,,,,,,,,,,,,,,,,,,,,,,119.13825936537688
323,2018-02-11,262.43036211699166,95.37646198830409,161.40431454418928,151.44305555555556,185.13064628214036,90.37264480111654,311.77175463623394,175.4954766875435,,151.01458333333332,,40.130646282140376,,91.6997915218902,,279.44297635605005,,,,,,,,,,,,,,,,,,,,,,,,,166.30939284212408
324,2018-02-12,290.1544715447154,104.5170731707317,225.60111188325226,167.3633822501747,297.15738161559887,102.21727019498607,309.78847505270556,239.96041666666667,68.85606060606061,232.6963168867269,,40.127183787561144,,101.92837273991655,,356.24305555555554,,,,,,,,,,,,,,,,,,,,,,,,,195.12389015035782
325,2018-02-13,292.6374643874644,107.0500695410292,209.62517385257303,158.21041666666667,239.33798882681563,127.7901320361362,319.015525758645,263.6326388888889,58.41348158443363,214.0607966457023,,28.350938151494095,,148.29951355107713,,310.47357440890124,56.57289002557545,,,,,,,,,,,,,,,,,,,,,,,,180.96218602324305
326,2018-02-14,152.4123783031989,84.57986111111111,122.2701388888889,100.19971969166083,142.57431960921144,87.04450625869264,159.572680788897,134.6585535465925,46.892286309937454,114.99229691876751,,27.122206703910614,,103.36673625608907,,163.11180555555555,148.93,,,,,,,,,,,,,,,,,,,,,,,,113.40910642446525
327,2018-02-15,84.85435540069686,85.04791666666667,79.88386648122392,96.27824858757062,89.23623693379791,69.31637630662021,93.51692524682652,75.45347222222222,68.40653231410703,104.2260083449235,,65.15357887421821,,81.60667129951355,,94.5952712100139,73.7675606641124,,,,,,,,,,,,,,,,,,,,,,,,82.95307289660809
328,2018-02-16,73.64849755415793,78.63421418636996,78.06113843991567,80.54838709677419,73.38216560509554,71.31084840055632,88.90439637124913,76.79652777777778,71.54690757470466,91.76912378303199,,55.58275382475661,,89.27932960893855,,75.86865879082697,67.5196926032661,,,,,,,,,,,,,,,,,,,,,,,,76.63233154410152
329,2018-02-17,104.81964696853416,122.12110481586403,112.0633704735376,128.85195530726256,130.32520891364902,100.70486111111111,103.56359803232607,100.20569840166783,101.21681723419042,140.42658315935978,,53.19332406119611,,130.40544312630846,,86.16956219596942,104.218793828892,,,,,,,,,,,,,,,,,,,,,,,,108.44899768784775
330,2018-02-18,75.35534317984362,74.44676409185804,67.46004169562195,87.92538354253836,72.36743215031315,61.78611111111111,74.43199436222692,66.18614415675297,69.31619179986102,82.5184668989547,,48.51772063933287,,83.98039215686275,,61.56467315716272,70.13819444444445,,,,,,,,,,,,,,,,,,,,,,,,71.14248952763462
331,2018-02-19,71.27894736842106,72.64116828929068,72.02364394993046,82.82452107279694,72.8445993031359,70.21642310368824,82.48656294200849,85.01944444444445,62.94923504867872,183.19568245125348,,43.66596931659693,,73.2285287528006,,74.78546470999301,54.0,,,,,,,,,,,,,,,,,,,,,,,,78.65429933950278
332,2018-02-20,100.80459770114942,100.42361111111111,100.16747741487144,86.26617375231054,109.11080139372822,115.42152777777778,106.83098591549296,99.64305555555555,70.25434329395414,157.13917884481558,,46.3375,,113.953995157385,,167.8076388888889,104.63278008298755,,,,,,,,,,,,,,,,,,,,,,,,105.62811906357345
333,2018-02-21,75.6884531590414,61.837762237762234,56.87062937062937,64.0426599749059,65.88873337998601,49.54082344731333,101.10636808957312,70.89308176100629,44.51957022256332,72.72505233775297,,31.25592747559275,,56.55807365439094,,104.82923401264934,50.89028571428572,,,,,,,,,,,,,,,,,,,,,,,,64.76047534553234
334,2018-02-22,99.19775596072931,86.86685552407933,93.76091954022988,82.7785800240674,101.62298850574713,78.12988505747127,75.56300578034683,93.22873563218391,79.56962025316456,98.11316397228637,,69.08275862068966,,98.23201856148492,,84.73563218390805,76.9272997032641,,,,,,,,,,,,,,,,,,,,,,,,86.98637280854662
335,2018-02-23,191.32231404958677,132.27588603196665,119.86856745479832,130.32914923291492,139.52542372881356,132.06119610570235,110.30237430167598,116.99513551077136,73.73570432357043,168.39375,,29.30688935281837,,152.81162464985994,,115.95552466990966,89.92752613240418,,,,,,,,,,,,,,,,,,,,,,,,121.62936182462805
336,2018-02-24,93.29077253218884,79.05560032232071,83.35024154589372,70.50121261115602,78.07506053268766,85.27375201288245,113.7536704730832,77.33468067906225,53.65861513687601,93.48228663446055,,26.864516129032257,,94.05546492659055,,105.22222222222223,60.51340373679935,,,,,,,,,,,,,,,,,,,,,,,,79.60224996394685
337,2018-02-25,82.93302180685359,109.29186935371786,100.57232704402516,106.2115518441197,104.01392757660167,94.34423791821561,82.6721078779276,88.50208623087622,93.2923611111111,121.35045742434905,,45.865184155663655,,122.37176799440951,,66.9039270687237,99.90208333333334,,,,,,,,,,,,,,,,,,,,,,,,94.159065052852
338,2018-02-26,,141.64543524416135,128.82203389830508,128.64964539007093,142.05583038869258,127.58021201413428,98.09801031687546,131.02540578687368,75.33592095977417,168.8097631012204,121.45859872611464,65.8865096359743,,168.89522451888809,,83.88779110797459,87.81590257879657,,,,,,,,,,,,,,,,,,,,,,,,119.28330597627544
339,2018-02-27,,54.631615598885794,50.96041666666667,47.44475330090341,52.348643006263046,48.93819444444444,96.32658757850663,50.680865921787706,37.69214732453092,56.6480055983205,43.78940027894003,27.01459346768589,,55.57535211267606,,75.28769979152189,40.30979020979021,,,,,,,,,,,,,,,,,,,,,,,,52.68914752149452
340,2018-02-28,,30.847719298245615,40.058414464534074,31.774373259052926,43.959468902865126,27.213194444444444,120.32457386363636,67.67129951355108,22.12986111111111,34.066759388038946,15.34133611691023,12.767409470752089,,27.26740947075209,,109.72322670375522,16.820906432748536,,,,,,,,,,,,,,,,,,,,,,,,42.85471088859985
341,2018-03-01,,88.40222686151705,93.56914523974983,92.61844863731656,98.98111888111887,82.68263888888889,83.24466571834994,78.58339148639219,57.1375,123.15845070422536,59.9198606271777,44.71727019498607,,97.86801675977654,,83.72152777777778,60.74330357142857,,,,,,,,,,,,,,,,,,,,,,,,81.81054038205039
342,2018-03-02,,53.68893528183716,52.049305555555556,60.51398601398601,57.88501742160279,45.41139680333565,67.79357142857143,57.90953375086987,45.145833333333336,62.066992323796235,45.265271966527195,26.851182197496524,,55.151114206128135,,46.666435024322446,43.49016751638747,,,,,,,,,,,,,,,,,,,,,,,,51.4206244874107
343,2018-03-03,,59.02505219206681,64.45486111111111,57.665277777777774,64.43105849582173,54.59722222222222,102.46126255380202,71.39466292134831,47.38055555555555,67.7323340471092,63.12169811320755,27.76356050069541,,74.46894626657362,,68.97148817802504,49.51655629139073,,,,,,,,,,,,,,,,,,,,,,,,62.35603830190767
344,2018-03-04,,49.494788047255035,65.34676858929812,59.63282336578581,72.25382475660639,49.47430555555555,135.5965909090909,89.43126308443824,18.43859649122807,71.40228245363767,33.13672922252011,17.688194444444445,44.989010989010985,63.12951167728238,,114.7685892981237,28.68421052631579,,,,,,,,,,,,,,,,,,,,,,,,60.897832627372885
345,2018-03-05,,36.9662273476112,39.18771807397069,30.712795549374132,39.718270571827055,33.03765690376569,89.95412186379929,60.52536483669215,,36.533426183844014,21.997852541159627,17.86787204450626,52.62056984016678,30.289237668161434,,96.26108374384236,22.77266081871345,,,,,,,,,,,,,,,,,,,,,,,,43.46034699910244
346,2018-03-06,,30.247566063977747,40.52916666666667,25.174305555555556,38.91174426685198,28.252953439888813,85.82778306374881,62.50555555555555,,34.025712300208475,14.919389978213507,12.809457579972184,69.12337662337663,31.41596958174905,,119.54551772063934,18.104831358249772,,,,,,,,,,,,,,,,,,,,,,,,43.67095212533243
