,Unnamed: 0,full_date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,104,105,106,108,3269728,4372603,4438736,4439094,4439475,5901326,5917712,7723955,30369354,34703847,36200067,36671067,37052366,38834077,39168240,39379024,Grand Total,nan_percentage
1162,1162,2020-06-01,,20.39,,,10.76,8.65,27.89,,8.08,,,9.97,,,,,,10.59,,,10.48,,,13.68,10.23,26.72,12.71,,22.45,,10.38,,14.65,,22.07,,,9.38,27.46,,15.363333333333332,50.0
1163,1163,2020-06-02,,6.96,,,8.96,5.77,15.83,,4.12,,,6.14,,,,,,5.34,,,5.06,,,7.03,6.51,27.07,5.82,,11.63,,6.44,,6.53,,10.37,,,5.45,15.0,,8.890555555555556,50.0
1164,1164,2020-06-03,,8.84,,,10.63,6.74,39.22,,5.09,,,8.79,,,,,,6.61,,,6.06,,,7.41,7.11,39.94,9.55,,11.71,,8.95,23.26,10.96,,16.66,,,5.54,18.81,,13.256842105263155,47.72727272727273
1165,1165,2020-06-04,,9.86,,,10.01,7.9,27.03,,6.36,,,11.78,,,,10.29,,7.61,,,7.81,,,7.6,8.77,13.82,9.02,,15.82,,11.29,17.02,10.3,,15.99,,,7.85,24.41,,12.027,45.45454545454545
1166,1166,2020-06-05,,25.88,,,13.89,15.87,19.7,,15.73,,,15.36,,,,13.38,,14.24,,,18.24,,,17.62,20.59,24.19,18.31,,20.89,,,20.57,18.45,,19.37,,,18.06,17.53,,18.30894736842105,47.72727272727273
1167,1167,2020-06-06,,15.68,,,6.16,9.36,23.43,,14.02,,,12.08,,,,8.07,,11.27,,,9.13,,,5.61,12.02,13.65,8.18,,17.55,,,12.74,9.6,,12.96,,,8.54,15.8,,11.886842105263158,47.72727272727273
1168,1168,2020-06-07,,17.55,,,7.7,8.94,33.26,,9.55,,,10.16,,,,11.32,,8.67,,,8.03,,,35.0,9.07,23.32,13.03,,19.15,,,16.2,9.97,,23.87,,,7.98,29.25,,15.895789473684207,47.72727272727273
1169,1169,2020-06-08,,20.16,,,11.5,10.65,24.91,,9.3,,,8.9,,,,14.38,,12.95,,,11.69,,,10.51,,23.89,13.13,,23.5,,,15.93,13.82,,22.55,,,11.74,22.96,,15.692777777777776,50.0
1170,1170,2020-06-09,,12.55,,,8.92,7.51,24.3,,4.24,,,10.14,,,,13.56,,4.53,,,7.57,,,7.02,,20.21,8.42,,18.96,,,20.51,9.13,,20.93,,,7.23,29.47,13.49,13.088947368421053,47.72727272727273
1171,1171,2020-06-10,,11.37,,,7.39,6.63,27.61,,4.99,,,12.58,,,,9.57,,14.64,,,6.44,,,7.75,,,6.38,,22.71,,,17.98,8.74,,14.01,,,5.93,27.24,13.6,12.53111111111111,50.0
1172,1172,2020-06-11,,11.46,,,9.12,7.4,27.2,,6.24,,,11.53,,11.25,,9.26,,8.14,,,8.28,,,8.7,11.23,,12.48,,22.5,,,18.74,9.57,,15.97,,,7.44,20.72,12.2,12.4715,45.45454545454545
1173,1173,2020-06-12,,16.75,,,10.58,8.55,28.69,,6.7,,,15.53,,11.69,,12.6,,9.66,,,10.09,,,9.32,10.36,30.83,,,24.86,,,22.26,12.18,,21.29,,,9.56,24.43,14.82,15.5375,45.45454545454545
1174,1174,2020-06-13,,14.31,,,9.19,10.07,41.24,,6.66,,,9.18,,19.16,,19.78,,12.75,,,10.21,,,17.0,12.83,37.06,,,25.47,,,40.99,13.15,,40.35,,,10.21,42.06,16.33,20.4,45.45454545454545
1175,1175,2020-06-14,,17.54,,,12.03,10.14,38.53,,7.66,,,9.38,,12.91,,20.85,,9.97,,,9.95,,,,11.64,25.47,,,19.02,,14.57,30.69,12.45,,26.1,,,9.71,33.09,15.46,17.357999999999997,45.45454545454545
1176,1176,2020-06-15,,14.66,,,10.24,8.82,27.8,,6.24,,,9.55,,12.33,,14.84,,11.26,,,9.61,,,9.97,10.86,24.08,,,17.55,,11.91,29.11,12.0,,19.84,,,9.61,21.52,13.84,14.554285714285712,43.18181818181818
1177,1177,2020-06-16,,19.1,,,8.54,5.69,23.36,,4.6,,,10.14,,7.29,,6.73,,5.2,,,8.04,,,5.6,6.93,16.46,,,10.0,,8.75,17.06,7.26,,13.86,,,5.95,13.58,8.33,10.11761904761905,43.18181818181818
1178,1178,2020-06-17,,19.56,,,7.81,6.47,,,6.27,,,10.68,,9.3,,6.33,,6.13,,,6.68,,,6.41,8.1,,,,11.09,,9.48,6.3,8.08,,10.54,,,6.02,8.93,10.28,8.65578947368421,47.72727272727273
1179,1179,2020-06-18,,18.03,,,10.52,8.0,21.27,,6.85,,,11.12,,11.21,,,,13.5,,,,,,7.35,10.14,,,,14.98,,11.07,22.79,10.7,,16.53,,,8.43,14.96,15.03,12.915555555555557,50.0
1180,1180,2020-06-19,,15.78,,,11.43,8.8,22.95,,7.27,,,10.67,,12.21,,,,8.76,,,,,,6.64,10.57,,,,14.82,,9.31,16.73,10.13,,15.74,,,7.92,18.1,13.48,12.294999999999998,50.0
1181,1181,2020-06-20,,23.55,,,11.78,10.45,52.07,,9.7,,,10.08,,12.8,,,,12.85,,,,,,15.44,11.65,,,,21.26,,8.9,19.81,12.95,,18.58,,,8.74,31.31,20.15,17.337222222222223,50.0
1182,1182,2020-06-21,,21.44,,,11.84,10.5,50.41,,8.42,,,10.73,,17.16,,18.76,,24.15,,,,,,16.42,11.55,27.51,,,23.41,,,28.23,12.0,,25.27,,,9.64,41.39,16.8,20.29631578947368,47.72727272727273
1183,1183,2020-06-22,,21.41,,,16.67,14.74,45.63,,13.48,,,13.46,,20.13,,19.95,,13.13,,,,,,18.17,18.26,31.78,,,27.77,,,30.24,19.03,,29.93,,,14.09,47.86,21.6,23.017368421052637,47.72727272727273
1184,1184,2020-06-23,,17.45,,,18.05,8.48,29.45,,,,,14.42,,10.77,,13.23,,6.49,,,,,,9.91,9.84,19.76,,,17.77,,,24.57,11.39,,18.91,,,7.98,22.77,12.73,15.220555555555556,50.0
1185,1185,2020-06-24,,9.16,,,8.57,6.19,,,,,,15.0,,8.05,,10.48,,8.23,,,,,,8.93,5.44,13.28,,,,,6.81,,,,12.95,,,5.18,13.24,10.3,9.454000000000002,56.81818181818182
1186,1186,2020-06-25,,18.42,,,,7.63,46.24,,8.7,,,10.82,,10.12,,11.79,,8.2,,,,,,8.23,,90.02,,,18.53,,7.39,,,,20.52,,,7.73,25.78,11.79,19.494375,54.54545454545454
1187,1187,2020-06-26,,19.36,,,,7.97,28.37,,6.76,,,10.18,,12.33,,15.37,,7.97,,,,,,10.04,,36.25,,,17.83,,,,,,19.2,,,8.11,23.9,15.23,15.924666666666669,56.81818181818182
1188,1188,2020-06-27,,20.63,,,,8.88,25.79,,5.93,,,12.45,,12.61,,9.25,,11.97,,,,,,9.09,,18.13,,,16.77,,,,,,15.92,,,7.66,18.04,14.02,13.809333333333331,56.81818181818182
1189,1189,2020-06-28,,20.09,,,,8.06,20.16,,10.16,,,10.97,,,,9.18,,16.28,,,,,,,,18.51,,,16.05,,,,,,15.76,,,8.45,15.79,14.22,14.129230769230768,61.36363636363637
1190,1190,2020-06-29,,10.59,,,,4.9,19.78,,5.27,,,9.07,,,,5.94,,7.64,,,,,,7.49,,12.68,,,12.03,,,,,,14.21,,,5.33,12.46,9.02,9.74357142857143,59.09090909090909
1191,1191,2020-06-30,,26.24,,,38.33,18.09,30.79,,19.61,,,14.17,,,,6.19,,21.95,,,,,,12.92,,26.69,,,32.0,,,,,,20.31,,,15.64,21.55,28.3,22.18533333333333,56.81818181818182
1192,1192,2020-07-01,,25.1,,,15.07,6.39,27.77,,4.93,,,9.17,,,,18.26,,4.94,,,,,,8.8,,23.51,,,11.8,,,,7.28,,19.47,,,6.21,21.02,9.23,13.684375,54.54545454545454
1193,1193,2020-07-02,,16.78,,,11.75,9.38,23.93,,9.9,,,10.07,,,,10.26,,9.23,,,,,,9.41,,,,,16.44,,,,13.96,,17.66,,,9.61,18.61,15.48,13.498,56.81818181818182
1194,1194,2020-07-03,,36.5,,,8.38,5.31,13.73,,5.31,,,8.19,,,,4.79,,5.34,,,5.44,,,6.09,,,,,13.14,,,,6.67,,10.63,,,5.4,10.87,11.23,9.81375,54.54545454545454
1195,1195,2020-07-04,,16.03,,,9.43,8.54,37.27,,10.09,,,8.85,,,,10.41,,9.28,,,7.62,,,8.54,,,,,19.15,,,,9.72,,17.4,,,6.81,24.63,17.21,13.81125,54.54545454545454
1196,1196,2020-07-05,,20.72,,,10.22,11.05,37.2,,10.23,,,10.07,,,,11.68,,13.93,,,11.56,,,,,,,,22.92,,,,13.42,,30.04,,,11.21,35.63,20.64,18.03466666666667,56.81818181818182
1197,1197,2020-07-06,,16.85,,,9.5,8.48,26.17,,9.99,,,9.73,,,,10.78,,6.27,,,8.11,,,10.39,,,,,15.09,,,,8.94,,13.54,,,7.85,15.52,13.03,11.89,54.54545454545454
1198,1198,2020-07-07,,9.64,,,7.95,5.16,21.84,,5.5,,,7.27,,,,12.28,,7.6,,,5.99,13.88,,6.58,,,,,12.34,,,,7.97,,12.41,,,5.54,21.71,10.25,10.23,52.27272727272727
1199,1199,2020-07-08,,20.5,,,10.62,11.53,42.02,,10.04,,,8.4,,,,16.56,,11.56,,,10.76,13.92,,12.52,,,,,16.02,,,,14.09,,23.88,,,10.51,25.98,17.24,16.244117647058825,52.27272727272727
1200,1200,2020-07-09,,23.16,,,11.13,11.72,24.01,,11.01,,,7.98,,,,15.75,,14.63,,,10.93,14.65,,11.23,,37.0,,,,,,,13.34,,23.73,,,10.2,26.11,17.81,16.728823529411763,52.27272727272727
1201,1201,2020-07-10,,19.38,,,8.3,9.82,20.27,,10.69,,,8.28,,,,10.23,,14.19,,,,11.95,,9.26,,19.17,,,,,,,11.38,,16.87,,,9.77,18.06,13.84,13.216250000000002,54.54545454545454
1202,1202,2020-07-11,,18.87,,,6.22,6.62,22.52,,7.35,,,8.44,,,,10.85,,7.68,,,,9.04,,80.73,,21.24,,,,,,,9.86,,13.95,,,7.79,17.35,12.49,16.3125,54.54545454545454
1203,1203,2020-07-12,,21.78,,,8.7,9.92,34.1,,10.81,,,9.75,,,,15.97,,15.47,,,,13.66,,11.55,,24.34,,,,,,,12.52,,20.96,,,10.17,27.21,17.41,16.520000000000003,54.54545454545454
1204,1204,2020-07-13,,18.82,,,10.38,13.79,36.26,,13.64,,,9.87,,,,13.35,,13.78,,,15.25,15.81,,122.75,,26.11,,,,,,,15.77,,23.76,,,13.96,31.35,17.23,24.22823529411765,52.27272727272727
1205,1205,2020-07-14,,18.7,,,9.77,13.0,28.85,,12.17,,,8.43,,,,12.52,,13.59,,,4.93,12.99,,56.87,,24.4,,,,,,,13.38,,21.34,,,12.38,22.8,18.36,17.910588235294117,52.27272727272727
1206,1206,2020-07-15,,18.11,,,7.6,10.13,25.75,,10.46,,,7.5,,,,11.87,,8.82,,,9.42,9.62,,11.29,,16.09,,,18.49,,,,12.11,,18.13,,,10.18,22.28,14.17,13.445555555555558,50.0
1207,1207,2020-07-16,,22.72,,,9.54,10.93,28.92,,9.23,,,11.74,,,,12.4,,9.96,,,10.32,14.35,,10.47,16.38,26.39,,,18.38,,,,12.8,,19.18,,,11.09,21.28,16.22,15.384210526315789,47.72727272727273
1208,1208,2020-07-17,,13.56,,,7.57,7.95,26.63,,7.17,,,9.74,,,,11.41,,6.55,,,6.22,12.59,,40.77,9.53,16.77,,,15.28,,,,9.06,,16.08,,,6.46,17.95,11.33,13.295789473684213,47.72727272727273
1209,1209,2020-07-18,,14.11,,,7.08,9.6,20.19,,7.27,,,9.69,,,,9.84,,12.51,,,7.6,12.93,,17.93,10.71,,,,16.05,,,,9.91,,16.85,,,7.02,15.46,11.36,12.006111111111112,50.0
1210,1210,2020-07-19,,14.23,,,6.37,6.66,26.56,,5.87,,,9.28,,,,14.73,,8.75,,,7.01,12.71,,19.81,7.65,,,,14.72,,,,8.25,,17.81,,,5.68,18.68,10.12,11.938333333333336,50.0
1211,1211,2020-07-20,,14.44,,,8.26,8.5,28.96,,7.21,,,9.68,,,,24.16,,8.52,,,8.48,12.44,,391.45,9.95,,,,17.18,,,,10.59,,24.26,,,7.94,25.54,13.11,35.03722222222222,50.0
1212,1212,2020-07-21,,19.53,,,6.66,7.39,18.28,,5.8,,,9.5,,,,14.73,,18.7,,,8.13,12.17,,8.67,8.84,,,,16.03,,,,9.16,,16.69,,,6.93,17.47,11.27,11.997222222222224,50.0
1213,1213,2020-07-22,,11.89,,,6.29,8.16,14.76,,5.36,,,9.61,,,,7.21,,6.63,,,7.7,7.93,,6.43,7.4,,,,15.96,,,,8.66,,11.49,,,6.46,11.35,11.46,9.15277777777778,50.0
1214,1214,2020-07-23,,25.6,,,9.51,10.79,27.51,,10.63,,,10.83,,,,10.56,,11.11,,,11.41,15.42,,,16.67,,,,18.12,,,,13.33,,18.48,,,10.96,20.65,16.36,15.172941176470587,52.27272727272727
1215,1215,2020-07-24,,18.1,,,9.9,11.26,26.91,,9.47,,,11.19,,,,13.99,,10.94,,,11.56,12.58,,,13.59,,,,22.12,,,,14.44,,19.27,,,10.46,21.36,16.87,14.941764705882356,52.27272727272727
1216,1216,2020-07-25,,13.54,,,8.24,8.42,32.64,,7.85,,,10.04,,,,17.93,,8.22,,,8.64,17.78,,,11.14,,,,21.89,,,,11.64,,27.5,,,7.52,31.29,17.25,15.384117647058822,52.27272727272727
1217,1217,2020-07-26,,16.77,,,10.67,10.59,30.94,,11.49,,,10.87,,,,18.3,,12.1,,,11.49,16.64,,,14.69,,,,22.32,,,,13.63,,22.67,,,11.77,26.34,16.61,16.346470588235295,52.27272727272727
1218,1218,2020-07-27,,19.68,,,6.82,6.86,23.73,,6.84,,,10.81,,,,12.56,,6.84,,,8.26,9.02,,5.79,10.26,,,,18.43,,,,10.36,,17.7,,,7.24,15.83,15.43,11.803333333333336,50.0
1219,1219,2020-07-28,,21.32,,,7.55,7.96,29.06,,4.9,,,8.59,,,,6.75,,4.03,,,6.25,9.06,,6.53,9.1,,,,16.91,,,,7.61,,16.61,,,5.88,14.01,12.63,10.819444444444445,50.0
1220,1220,2020-07-29,,22.9,,,4.2,4.48,14.54,,3.33,,,3.81,,,,7.63,,5.12,,,4.97,6.74,,5.61,5.44,,,,14.25,,,,6.13,,10.97,,,4.47,14.44,11.25,8.348888888888888,50.0
1221,1221,2020-07-30,,33.46,,,5.89,6.7,24.87,,5.76,,,11.98,,,,9.9,,10.18,,,7.0,9.39,,6.77,8.73,,,,18.32,,,,8.47,,15.98,,,6.78,17.68,14.07,12.329444444444444,50.0
1222,1222,2020-07-31,,21.27,,,14.71,16.53,41.95,,11.34,,,8.28,,,,20.28,,20.1,,,12.78,21.26,,24.32,19.13,,,,35.64,,,,17.62,,28.45,,,13.47,56.58,24.07,22.654444444444444,50.0
1223,1223,2020-08-01,,22.46,,,10.11,11.62,30.7,,12.15,,,9.02,,,,13.93,,10.31,,,11.91,15.81,,15.19,15.95,,,,26.04,,,,9.09,,19.38,,,10.94,22.86,18.06,15.862777777777776,50.0
1224,1224,2020-08-02,,16.96,,,11.03,9.68,37.54,,10.66,,,9.18,,,,12.91,,14.5,,,11.23,14.26,,11.79,12.05,,,,23.61,,,,14.18,,19.37,,,11.14,24.54,18.59,15.734444444444442,50.0
1225,1225,2020-08-03,,15.77,,,7.57,8.12,36.47,,7.55,,,9.35,,,,8.41,,12.08,,,9.24,10.74,,8.86,11.76,,,,23.59,,,,11.07,,16.43,,,7.99,14.86,13.46,12.96222222222222,50.0
1226,1226,2020-08-04,,15.95,,,7.52,8.54,33.42,,9.18,,,9.51,,,,9.56,,7.85,,,9.57,12.0,,10.58,14.02,,,,17.91,,,,10.28,,18.93,,,7.82,18.63,15.2,13.137222222222224,50.0
1227,1227,2020-08-05,,12.6,,,7.76,7.95,19.09,,7.36,,,8.49,,,,7.97,,7.91,,,8.33,9.28,,36.92,10.29,24.28,,,18.24,,,,,,15.83,,,7.46,18.24,12.23,13.346111111111112,50.0
1228,1228,2020-08-06,,19.27,,,10.15,10.71,22.27,,4.59,,,9.46,,,,10.33,,13.98,,,10.47,15.72,,440.35,13.84,,,,20.38,,,,,,19.38,,,10.46,18.58,15.86,39.16470588235296,52.27272727272727
1229,1229,2020-08-07,,24.17,,,14.08,17.13,54.87,,15.68,,,12.44,,,,13.47,,17.23,,,15.79,15.74,,18.49,21.06,476.86,,,27.14,,,,,,23.02,,,15.42,27.83,23.41,46.32388888888889,50.0
1230,1230,2020-08-08,,27.57,,,14.76,18.34,34.07,,16.28,,,12.63,,,,16.36,,22.12,,,18.59,23.38,,23.74,22.72,,,,30.22,,,,22.38,,28.28,,,,33.82,25.54,22.988235294117644,52.27272727272727
1231,1231,2020-08-09,,25.68,,,11.4,11.95,23.76,,12.8,,,12.91,,,,11.18,,12.3,,,12.75,13.68,,17.62,15.37,,,,23.26,,,,15.41,,19.62,,,,19.15,17.17,16.23588235294118,52.27272727272727
1232,1232,2020-08-10,,13.18,,,5.65,5.74,21.03,,5.6,,,13.56,,,,7.9,,7.15,,,7.42,7.91,,11.05,7.65,,,,15.15,,8.58,,7.38,,12.77,,,7.2,12.72,10.91,9.923684210526316,47.72727272727273
1233,1233,2020-08-11,,14.51,,,9.07,6.64,15.76,,5.6,,,13.37,,,,7.04,,6.39,,,7.21,9.43,,11.02,8.6,950.59,,,17.5,,6.65,,9.93,,14.27,,,6.92,13.85,11.98,57.316500000000005,45.45454545454545
1234,1234,2020-08-12,,17.53,,,7.89,9.56,19.5,,9.14,,,11.48,,,,8.24,,8.28,,,9.91,9.61,,13.17,12.81,,,,23.44,,,,12.44,,18.73,,,10.06,21.77,14.99,13.252777777777778,50.0
1235,1235,2020-08-13,,18.71,,,3.83,6.1,18.11,,3.9,,,10.19,,,,6.71,,8.45,,,5.69,6.62,,7.12,7.98,,,,19.98,,,,7.45,,11.49,,,5.25,12.13,8.98,9.371666666666666,50.0
1236,1236,2020-08-14,,13.54,,,6.99,7.89,24.9,,6.3,,,8.73,,,,8.62,,6.92,,,8.59,12.01,,18.53,10.6,45.0,,,19.56,,,,9.25,,22.75,,,7.74,23.97,12.66,14.45,47.72727272727273
1237,1237,2020-08-15,,18.19,,,10.31,15.24,41.95,,8.63,,,9.07,,,,19.09,,13.47,,,10.2,26.65,,16.24,24.32,36.0,,,34.77,,,,15.9,,28.69,,,9.01,40.02,17.01,20.776842105263157,47.72727272727273
1238,1238,2020-08-16,,23.69,,,,13.38,41.62,,12.84,,,10.94,,,,17.96,,17.22,,,13.55,22.3,,,16.26,39.41,,,,,,,17.46,,28.4,,,13.77,32.94,22.7,21.5275,54.54545454545454
1239,1239,2020-08-17,,21.58,,,10.13,12.71,25.63,,12.89,,,10.86,,,,13.0,,15.56,,,16.4,16.06,,15.31,16.54,26.15,,,,,,,17.31,,21.08,,,13.6,23.77,20.66,17.18,50.0
1240,1240,2020-08-18,,31.79,,,10.19,10.41,30.16,,8.02,,,11.31,,,,9.08,,11.94,,,9.83,11.21,,14.59,12.75,25.2,,,,,,,13.54,,26.58,,,10.55,21.92,19.35,16.023333333333333,50.0
1241,1241,2020-08-19,,19.9,,,5.75,6.81,29.19,,4.8,,,8.71,,,,7.54,,8.94,,,6.48,12.34,,10.16,9.7,23.43,,,,,,,3.9,,16.41,,,5.87,16.2,12.96,11.616111111111111,50.0
1242,1242,2020-08-20,,26.25,,,10.2,11.82,29.25,,9.99,,,10.99,,,,13.71,,10.69,,,13.76,12.19,,12.79,14.94,25.6,,,,,,,,,17.99,,,13.58,20.21,22.15,16.241764705882353,52.27272727272727
1243,1243,2020-08-21,,5.9,,,5.78,6.79,18.69,,6.32,,,10.19,,,,11.64,,6.51,,,6.68,10.65,,11.26,9.0,25.04,,,,,,,,,14.06,,,6.21,16.24,10.9,10.697647058823533,52.27272727272727
1244,1244,2020-08-22,,17.9,,,9.35,11.34,44.68,,10.98,,,11.53,,,,16.79,,14.8,,,10.66,19.6,,30.89,14.53,28.6,,,,,,,,,21.13,,,10.01,26.01,11.65,18.261764705882356,52.27272727272727
1245,1245,2020-08-23,,38.16,,,10.75,11.64,38.51,,14.59,,,13.63,,,,18.09,,15.32,,,11.89,18.99,,16.46,14.91,35.61,,,,,,,,,27.13,,,12.42,34.37,,20.779375,54.54545454545454
1246,1246,2020-08-24,,27.56,,,21.29,20.41,48.81,,18.51,,,15.4,,,,20.96,,14.75,,,23.19,19.49,,28.26,24.95,48.1,,,,,,,37.36,,36.38,,,22.62,46.88,,27.93647058823529,52.27272727272727
1247,1247,2020-08-25,,23.5,,,9.54,12.17,19.75,,9.92,,,14.93,,,,11.52,,11.18,,,11.82,11.18,,12.29,14.31,24.26,,,17.0,,10.57,,13.85,,17.22,,,10.79,19.05,16.01,14.542999999999996,45.45454545454545
1248,1248,2020-08-26,,22.21,,,11.67,14.72,14.07,,14.5,,,15.86,,,,7.51,,17.45,,,13.35,15.67,,12.66,17.97,21.96,,,29.32,,14.15,,16.02,,15.74,,,13.96,15.41,22.19,16.319499999999998,45.45454545454545
1249,1249,2020-08-27,,25.72,,,,14.08,25.95,,12.15,,,18.39,,,,11.57,,13.48,,,12.17,11.89,,18.24,15.48,24.52,,,21.47,,12.28,,13.14,,17.55,,,12.15,18.74,18.57,16.71263157894737,47.72727272727273
1250,1250,2020-08-28,,10.26,,,7.14,6.31,35.57,,4.65,,,14.9,,,,12.15,,5.04,,,7.8,15.4,,11.16,9.38,24.85,,,12.94,,7.11,,1.86,,14.99,,,6.45,18.41,12.93,11.965000000000002,45.45454545454545
1251,1251,2020-08-29,,21.08,,,9.63,11.43,49.94,,9.02,,,11.02,,,,17.72,,17.55,,,11.08,17.93,,20.42,15.04,29.63,,,27.67,,11.82,,,,24.93,,,10.76,34.35,21.27,19.594210526315788,47.72727272727273
1252,1252,2020-08-30,,29.35,,,13.08,17.29,54.8,,16.66,,,14.87,,,,21.03,,26.65,,,16.63,22.91,,46.67,21.18,36.13,,,27.94,,17.68,,,,25.96,,,16.59,34.0,24.26,25.45684210526316,47.72727272727273
1253,1253,2020-08-31,,26.23,,,16.09,17.93,46.34,,17.22,,,16.75,,,,25.58,,31.31,,,18.02,22.75,,24.27,21.91,37.17,,,31.71,,19.95,,,,32.19,,,18.46,52.22,26.81,26.468947368421052,47.72727272727273
1254,1254,2020-09-01,,20.94,,,13.1,16.05,47.72,,14.18,,,8.84,,,,19.58,,22.64,,,12.41,21.86,,25.41,17.93,51.22,,,29.99,,13.86,,,,30.09,,,14.21,39.36,24.64,23.37,47.72727272727273
1255,1255,2020-09-02,,18.95,,,7.46,10.05,23.89,,9.51,,,3.88,,,,11.1,,10.32,,,9.2,14.78,,14.27,12.63,22.82,,,21.56,,10.94,,,,17.12,,,8.7,25.05,13.9,14.006842105263155,47.72727272727273
1256,1256,2020-09-03,,30.28,,,8.01,9.31,23.91,,8.99,,,2.94,,,,11.96,,7.45,,,8.17,12.02,,21.06,9.99,25.46,,,23.91,,10.5,,,,19.8,,,8.96,22.84,17.94,14.921052631578949,47.72727272727273
1257,1257,2020-09-04,,10.46,,,5.17,6.16,13.99,,5.47,,,3.07,,,,7.92,,6.19,,,5.91,4.99,,9.25,7.87,15.96,,,21.32,,7.11,,,,10.99,,,5.8,12.87,9.97,8.972105263157896,47.72727272727273
1258,1258,2020-09-05,,24.92,,,14.75,17.57,39.85,,14.4,,,3.0,,,,15.14,,22.75,,,17.37,20.84,,21.07,22.09,34.41,,,35.24,,19.73,,,,24.46,,,16.44,23.76,25.1,21.731052631578947,47.72727272727273
1259,1259,2020-09-06,,18.07,,,10.42,12.32,27.74,,9.99,,,2.44,,,,17.14,,25.66,,,10.81,16.17,,20.28,13.89,37.16,,,25.96,,11.82,,,,23.58,,,10.75,25.21,19.06,17.814210526315787,47.72727272727273
1260,1260,2020-09-07,,25.54,,,6.1,7.78,13.77,,6.04,,,4.14,,,,6.17,,7.2,,,7.37,9.62,,10.51,8.91,16.79,,,14.32,,6.88,,,,10.66,,,6.95,11.19,11.76,10.089473684210525,47.72727272727273
1261,1261,2020-09-08,,23.98,,,10.5,18.06,32.84,,15.39,,,3.03,,,,14.72,,11.67,,,16.14,14.9,,16.47,15.16,32.47,,,25.2,,14.74,,,,25.45,,,14.79,29.03,22.39,18.785789473684208,47.72727272727273
1262,1262,2020-09-09,,,,,16.35,18.29,40.78,,14.97,,,3.5,,,,17.2,,15.28,,,17.07,17.32,,23.32,32.67,31.56,,,29.34,,18.05,,,,32.13,,,17.52,36.5,23.81,22.536666666666665,50.0
1263,1263,2020-09-10,,,,,11.51,17.25,30.49,,15.85,,,5.63,,,,16.75,,12.17,,,,15.91,,18.44,20.87,27.16,,,26.17,,14.87,,,,21.48,,,14.61,28.7,24.02,18.93411764705882,52.27272727272727
1264,1264,2020-09-11,,,,,15.12,22.71,50.64,,19.68,,,3.82,,,,15.48,,25.84,,,20.46,26.53,,18.55,26.16,31.88,,,33.93,,19.88,,,,31.38,,,17.71,39.88,26.4,24.78055555555555,50.0
1265,1265,2020-09-12,,,,,14.38,17.35,37.48,,14.35,,,3.05,,,,15.58,,19.69,,,16.82,18.55,,,19.93,33.49,,,28.31,,15.07,,,,26.05,,,13.68,43.01,22.98,21.16294117647059,52.27272727272727
1266,1266,2020-09-13,,,,,16.2,30.79,48.44,,16.87,,,2.49,,,,15.13,,13.97,,,11.9,29.32,,51.24,16.87,30.35,,,23.07,,12.49,,,,25.96,,,11.36,20.73,17.65,21.935,50.0
1267,1267,2020-09-14,,,,,15.59,33.38,54.14,,21.67,,,3.78,,,,53.68,,17.32,,,20.52,27.24,,26.1,24.75,41.31,,,28.55,,22.37,,,,35.29,,,19.84,,27.7,27.83705882352941,52.27272727272727
1268,1268,2020-09-15,,,,,7.71,9.01,30.98,,7.94,,,3.49,,,,24.92,,9.28,,,9.63,10.32,,13.5,12.47,17.79,,,17.79,8.91,10.51,,,,18.25,,,9.53,39.6,17.5,14.691052631578946,47.72727272727273
1269,1269,2020-09-16,,,,,16.09,13.64,40.87,,10.96,,,2.49,,,,17.81,,12.61,,,15.23,26.12,,22.95,16.26,,,,31.46,,15.98,,,,30.83,,,13.92,33.79,28.93,20.584705882352942,52.27272727272727
1270,1270,2020-09-17,,,,,6.66,11.39,13.85,,10.17,,,3.1,,,,9.17,,11.45,,,11.78,10.87,,10.31,14.01,,,,15.1,,11.31,,,,14.17,,,10.52,15.94,17.15,11.58529411764706,52.27272727272727
1271,1271,2020-09-18,,,,,6.82,13.35,28.81,,10.37,,,2.4,,,,2.56,,17.47,,,7.79,17.55,,12.18,13.63,,,,5.6,,9.8,,,,14.37,,,9.42,17.14,14.5,11.985882352941177,52.27272727272727
1272,1272,2020-09-19,,30.89,,,16.11,21.37,74.49,,20.26,,,2.27,,,,23.48,,22.58,,,17.32,33.28,,43.61,26.22,,,,,,19.83,,,,49.55,,,16.7,70.08,28.49,30.384117647058822,52.27272727272727
1273,1273,2020-09-20,,37.3,,,16.94,77.84,113.53,,22.16,,,2.91,,,,27.78,,32.22,,,21.44,36.82,,33.37,29.19,,,,47.22,,21.79,,21.04,,44.45,,,19.72,114.56,30.15,39.49631578947368,47.72727272727273
1274,1274,2020-09-21,,14.26,,,9.9,10.46,66.12,,7.34,,,30.06,,,,20.86,,12.65,,,10.0,23.51,,19.08,12.92,,,,23.55,,11.95,,14.7,,34.61,,,8.89,71.11,17.01,22.05157894736842,47.72727272727273
1275,1275,2020-09-22,,23.3,,,8.82,12.3,31.79,,10.39,,,20.53,,,,,,8.41,,,10.79,14.65,,12.35,14.99,,,,18.26,,11.06,,12.75,,20.69,22.01,,10.76,21.77,18.23,15.992105263157896,47.72727272727273
