,full_date,1,2,5,6
343,2018-02-28,180.72708333333333,30.84771929824561,43.959468902865126,27.213194444444444
344,2018-03-01,136.45865184155664,88.40222686151705,98.98111888111887,82.68263888888889
345,2018-03-02,169.825,53.68893528183716,57.88501742160279,45.41139680333565
346,2018-03-03,106.74599860821156,59.02505219206681,64.43105849582173,54.59722222222222
347,2018-03-04,105.25486111111113,49.49478804725504,72.25382475660639,49.47430555555555
348,2018-03-05,70.04937413073714,36.9662273476112,39.718270571827055,33.03765690376569
349,2018-03-06,94.7906626506024,30.247566063977747,38.91174426685198,28.252953439888813
350,2018-03-07,65.9362490733877,36.87099023709902,39.90902777777778,32.68915159944367
351,2018-03-08,96.0661099512874,45.066155988857936,93.3068340306834,46.63333333333333
352,2018-03-09,104.09097222222222,48.16360829881884,44.291536050156736,44.16529586694275
353,2018-03-10,56.23624823695346,39.12142358688067,43.5452016689847,41.80403057678944
354,2018-03-11,10.235294117647058,35.0722724113968,40.77073170731708,31.136805555555554
355,2018-03-12,89.1230876216968,33.73106323835997,32.98328690807799,26.394297635605007
356,2018-03-13,150.35347222222222,39.36414176511466,36.06267409470752,33.04244954766875
357,2018-03-14,138.27777777777777,30.559888579387188,26.12239221140473,21.61805555555556
358,2018-03-15,77.95138888888889,34.09215262778978,30.782185107863604,27.240277777777777
359,2018-03-16,37.41374373657838,31.890056022408963,31.3296011196641,21.96180555555556
360,2018-03-17,78.22636815920399,47.10504201680672,48.08489909533751,39.01737317581654
361,2018-03-18,119.033426183844,48.0983026874116,68.19120725750174,54.65809589993051
362,2018-03-19,37.19054242002782,63.623599701269605,78.63680555555555,68.64097222222222
363,2018-03-20,154.34496124031008,56.96153846153846,75.69037656903765,53.44097222222222
364,2018-03-21,156.5393180236604,52.42180774748924,55.485416666666666,48.7446068197634
365,2018-03-22,148.0203366058906,40.683844011142064,39.02291666666667,33.55038220986796
366,2018-03-23,44.30872483221477,29.237465181058496,24.60632183908046,23.76527777777778
367,2018-03-24,54.90515463917526,27.846582984658298,32.66202090592334,24.12752613240418
368,2018-03-25,85.48678720445062,46.46811492641906,73.68850174216028,57.90271021542738
369,2018-03-26,107.99512874043144,29.213788300835656,41.90181058495822,28.81111111111111
370,2018-03-27,46.57590529247911,24.1993006993007,24.221140472879,21.971507991660875
371,2018-03-28,71.82496513249652,26.094186902133924,27.72144846796657,23.299120234604107
372,2018-03-29,87.34097222222222,23.35238095238095,22.707028531663187,18.757828810020875
373,2018-03-30,50.16041666666667,23.96031746031746,23.842032011134307,23.87143849895761
374,2018-03-31,73.00349162011173,31.329378925331472,47.537178596247394,30.421418636995828
375,2018-04-01,37.99790502793296,47.9989898989899,31.903337969401942,30.690542420027818
376,2018-04-02,47.062544420753376,53.256624825662485,42.349338900487126,41.16225626740947
377,2018-04-03,50.46254458977408,49.50557880055788,41.77105080027836,40.91597222222222
378,2018-04-04,80.89594972067039,44.31082118188795,38.121593291404615,37.17085076708508
379,2018-04-05,104.61888111888112,55.17132867132867,53.64722222222223,52.87526132404181
380,2018-04-06,98.69006254343294,51.85161744022504,49.09861111111111,47.21820708825573
381,2018-04-07,40.08489909533751,34.680672268907564,33.08286908077994,28.031944444444445
382,2018-04-08,44.41692546583851,27.33921015514809,24.507649513212797,17.85
383,2018-04-09,60.08624215980366,28.447505263424905,28.88399708949794,22.64994947532064
384,2018-04-10,34.39178844815588,24.69241573033708,20.073018080667595,16.17361111111111
385,2018-04-11,26.197633959638136,22.622377622377623,15.220138888888888,14.069444444444445
386,2018-04-12,62.75453277545328,34.78151260504202,33.06041666666667,30.033356497567755
387,2018-04-13,81.8072372999304,28.712737127371277,26.38055555555556,27.12986111111111
388,2018-04-14,76.39609483960949,29.25730180806676,26.05625,25.178272980501397
389,2018-04-15,52.52437325905292,31.646545454545453,27.386648122392213,24.3769123783032
390,2018-04-16,40.80292479108635,26.84797768479777,25.28489620615605,20.06328233657858
391,2018-04-17,40.92200557103064,26.692307692307693,22.58125,22.847009735744088
392,2018-04-18,23.09059233449477,20.27921092564492,14.177453027139874,11.852777777777778
393,2018-04-19,34.72698158526821,27.933333333333334,26.918021201413428,17.873640167364016
394,2018-04-20,59.21896792189679,38.9501404494382,37.60356347438753,29.435146443514643
395,2018-04-21,66.78101402373247,39.0632383599722,41.53472222222222,32.74236111111111
396,2018-04-22,81.79576399394857,25.42578397212544,27.930313588850176,20.8498957609451
397,2018-04-23,45.279554937413074,21.938065414057064,21.14305555555556,15.997916666666669
398,2018-04-24,48.44291187739464,26.12791519434629,27.43929824561404,23.61306179775281
399,2018-04-25,22.36636427076064,24.166550522648084,20.294979079497907,17.17794836008374
400,2018-04-26,43.7883008356546,25.60180681028492,25.16759388038943,22.42708333333333
401,2018-04-27,36.19524142757173,31.87322946175637,31.50730688935282,27.2821403752606
402,2018-04-28,44.63502109704641,20.12849964106245,23.779944289693592,16.558803061934587
403,2018-04-29,51.97208653175157,18.45868347338936,13.680555555555555,12.668289290681502
404,2018-04-30,43.10027855153204,19.37883008356546,20.156576200417536,13.688718662952644
405,2018-05-01,34.16094584286804,15.738959764474975,12.113668061366806,10.98745644599303
406,2018-05-02,21.35409377186844,13.363382250174704,7.458594293667362,7.040305767894371
407,2018-05-03,23.18327526132404,21.238493723849373,16.493741307371348,15.50557880055788
408,2018-05-04,32.27317415730337,26.509407665505226,19.3567454798331,20.707028531663187
409,2018-05-05,30.18036211699164,22.45024356297843,19.07997218358832,15.020905923344948
410,2018-05-06,24.673882681564248,20.65229485396384,12.839248434237996,12.130555555555556
411,2018-05-07,42.471816283924845,24.34513888888889,15.771050800278358,16.175816539263376
412,2018-05-08,58.862430167597765,27.785515320334262,22.700486448922863,25.14037526059764
413,2018-05-09,31.67130919220056,19.337047353760447,13.041029207232269,11.590814196242173
414,2018-05-10,35.5645804551811,17.116564624015535,16.646796338672768,14.805740675418042
415,2018-05-11,45.55663655316192,17.94089012517385,20.3556338028169,15.715877437325906
416,2018-05-12,22.1880701754386,15.84390243902439,13.117236566643406,11.32728541521284
417,2018-05-13,23.48887343532684,19.209756097560977,16.375960866526903,11.049442896935933
418,2018-05-14,31.42436974789916,31.33866481223922,25.91104933981932,25.15635858234885
419,2018-05-15,32.844803370786515,29.28442280945758,25.42767732962448,23.24878387769284
420,2018-05-16,33.86271777003484,21.63268156424581,16.238161559888578,14.901738473167043
421,2018-05-17,24.42116327960757,18.529957203994293,11.58970792767733,9.912770411723656
422,2018-05-18,19.07293868921776,14.776773296244784,10.4673157162726,7.636808957312806
423,2018-05-19,27.174825174825173,22.639494026704146,19.543871866295262,16.264439805149618
424,2018-05-20,35.49371508379888,25.07115531752104,20.76306620209059,20.36882393876131
425,2018-05-21,39.70383275261324,27.2,22.426981919332405,21.27936066712995
426,2018-05-22,24.79035639412998,15.26099092812282,10.236805555555556,8.026536312849162
427,2018-05-23,14.531592249368154,14.04738675958188,8.041172365666434,6.436022253129346
428,2018-05-24,20.302733006306937,17.36692147324531,9.382311977715878,8.26356050069541
429,2018-05-25,39.734027777777776,21.07729805013928,18.451117318435752,18.003496503496503
430,2018-05-26,49.83100558659218,26.885873347251216,17.172822299651568,26.02087682672234
431,2018-05-27,29.75017397355602,14.594556873691555,15.134214186369958,11.44923504867872
432,2018-05-28,14.62049062049062,15.893009985734665,8.682109764789736,7.509985734664765
433,2018-05-29,30.730823863636363,20.25622775800712,13.550354609929078,15.014128728414445
434,2018-05-30,15.35063009636768,13.013868613138689,6.451166180758017,5.997810218978103
435,2018-05-31,19.928310168251645,15.59725400457666,8.276211135213304,8.852898550724637
436,2018-06-01,45.23205574912892,23.77865266841645,27.70653685674548,21.787604456824518
437,2018-06-02,37.7884481558803,15.157748436414176,28.45677123182861,9.703626220362622
438,2018-06-03,30.98538622129436,28.3203125,15.600696864111498,24.918296089385475
439,2018-06-04,47.777231201686575,24.296015180265652,9.617524339360225,6.798050139275766
440,2018-06-05,30.726829268292683,19.717868338557995,13.538354253835426,11.822222222222225
441,2018-06-06,29.0,18.379888268156424,14.528839471855456,13.191666666666666
442,2018-06-07,24.575478927203065,14.869686411149823,12.636111111111113,9.15079916608756
443,2018-06-08,44.2,30.04695652173913,23.333913043478265,10.552777777777775
444,2018-06-09,37.51534170153417,20.73558368495077,18.997916666666665,14.496872828353023
445,2018-06-10,43.03296703296704,19.626044568245124,19.01388888888889,13.428075052119528
446,2018-06-11,23.93195266272189,15.3529000698812,13.577190542420029,10.095205003474636
447,2018-06-12,27.181884587289996,13.38364779874214,8.726893676164003,6.342361111111111
448,2018-06-13,23.3992673992674,16.018882175226587,9.75,8.985396383866481
449,2018-06-14,20.31685236768802,19.172148355493352,10.62212943632568,10.759027777777778
450,2018-06-15,18.84926727145848,19.579608938547487,12.219444444444443,11.851980542043083
451,2018-06-16,31.901810584958216,19.623521224773835,14.31875,13.083333333333334
452,2018-06-17,38.97560975609756,24.29784272790536,22.2550382209868,20.76736111111111
453,2018-06-18,30.25642909625276,13.737647877522615,10.527449617790133,7.415972222222222
454,2018-06-19,28.069085833914865,17.374912891986064,13.336116910229643,11.860416666666667
455,2018-06-20,21.828892005610097,16.539748953974897,8.543871866295264,8.47505270555165
456,2018-06-21,20.621222768798315,15.683447749809304,9.651195499296763,7.587700908455625
457,2018-06-22,25.604472396925228,15.51902587519026,22.783877692842253,7.939649122807017
458,2018-06-23,25.79804332634521,16.893230983949756,13.4,11.269662921348315
459,2018-06-24,26.43415637860082,16.099023709902372,9.517745302713989,9.545518207282914
460,2018-06-25,15.924147529575505,13.680806675938804,6.2465181058495824,5.910925539318024
461,2018-06-26,19.785913528591355,14.343217197924387,9.609179415855357,8.142559109874826
462,2018-06-27,37.2223766504517,20.98344620015049,18.1525069637883,13.139972144846796
463,2018-06-28,26.816666666666663,22.09623430962343,16.528183716075155,15.82439024390244
464,2018-06-29,30.525364836692148,26.380664652567976,26.379958246346558,17.053472222222222
465,2018-06-30,29.605702364394997,19.238327526132405,18.701876302988182,12.836578581363003
466,2018-07-01,26.00766016713092,18.045631067961164,14.824238128986536,10.975660639777468
467,2018-07-02,13.63209530483532,17.031424581005588,12.545972915181752,8.604036186499652
468,2018-07-03,16.124273255813954,18.35679442508711,16.49538679914833,9.073611111111113
469,2018-07-04,24.028832630098453,24.30253623188406,16.255977496483826,11.292564280750522
470,2018-07-05,25.328919860627177,21.455486542443065,17.798050139275766,12.271080139372822
471,2018-07-06,29.374216027874564,22.38498957609451,23.7625,16.06884561891516
472,2018-07-07,37.61938202247191,25.777623349548296,20.917246175243395,20.468055555555555
473,2018-07-08,30.21107994389902,23.11904761904762,16.88457142857143,14.64673157162726
474,2018-07-09,28.176306620209058,16.12044817927171,12.849315068493151,8.082753824756606
475,2018-07-10,26.366481223922115,23.39442508710801,12.249130132219902,15.425553319919516
476,2018-07-11,20.157748436414177,21.03546592489569,15.344011142061282,13.206393328700486
477,2018-07-12,13.154381084840056,14.389508928571429,11.367872044506258,7.214086471408647
478,2018-07-13,16.999294283697953,17.704225352112676,15.429676511954993,9.687543983110483
479,2018-07-14,26.719187675070028,20.686587908269637,20.031293463143253,12.959722222222222
480,2018-07-15,26.762900976290094,17.797532656023222,11.42887029288703,9.62325905292479
481,2018-07-16,18.31703910614525,17.324305555555554,11.753494282083862,10.073018080667596
482,2018-07-17,20.80905233380481,19.09908256880734,35.43184979137691,8.675
483,2018-07-18,26.77126917712692,20.89839944328462,22.90403337969402,14.8107167710508
484,2018-07-19,28.87430167597765,26.29811056682995,19.963983050847457,19.663883089770355
485,2018-07-20,41.94089012517385,31.263959390862944,27.696801112656463,15.973684210526317
486,2018-07-21,38.73867595818815,28.33564814814815,28.123783031988875,24.125086865879084
487,2018-07-22,38.35913528591353,27.394297635605007,27.309173272933183,23.3815149409312
488,2018-07-23,27.574009728978456,22.25626740947075,21.05717619603267,16.29186935371786
489,2018-07-24,19.28122819260293,22.04864489228631,13.930555555555555,13.2625
490,2018-07-25,26.656664340544317,23.73435326842837,14.620569840166782,15.531988873435326
491,2018-07-26,27.64260686755431,22.907446068197636,15.759555246699096,15.104933981931897
492,2018-07-27,27.02801724137931,21.03623693379791,12.319444444444445,14.321527777777778
493,2018-07-28,30.741463414634147,25.641364902506965,18.27777777777778,15.85824345146379
494,2018-07-29,31.60487804878049,22.725694444444443,17.094444444444445,28.94097222222222
495,2018-07-30,29.937945791726104,22.187065368567456,16.867361111111112,19.95470383275261
496,2018-07-31,32.977715877437326,20.68611111111111,15.801259622113363,15.994432846207376
497,2018-08-01,36.735725938009786,26.482820976491865,22.956189151599443,14.965253648366922
498,2018-08-02,24.68241834607366,23.068102849200837,19.61223071577484,14.946308724832214
499,2018-08-03,31.542797494780796,20.19386331938633,13.259722222222225,11.925694444444444
500,2018-08-04,38.52744961779013,22.840529247910865,18.377777777777776,15.526388888888889
501,2018-08-05,32.310632383599724,20.384401114206128,13.833449477351916,12.534075104311544
502,2018-08-06,31.09728978457262,22.87575757575757,14.0,16.858929812369702
503,2018-08-07,25.266851980542043,23.3288205046334,18.42559109874826,20.320361362056985
504,2018-08-08,34.06884561891516,26.973557693100034,17.305555555555557,11.470792767732965
505,2018-08-09,31.64742698191933,29.21006656910216,16.93671766342142,12.870743571924947
506,2018-08-10,29.01949860724234,28.356901028899223,12.1230876216968,13.793055555555556
507,2018-08-11,30.92891986062718,20.193179050230484,13.063888888888888,21.14930555555556
508,2018-08-12,32.57880055788006,23.037134083318854,24.51736111111111,21.641863699582757
509,2018-08-13,25.313807531380757,32.507462686567166,23.92957746478873,12.73125
510,2018-08-14,35.57421602787456,29.21322690992018,19.84357541899441,17.445062586926287
511,2018-08-15,37.036136205698405,28.155440414507773,26.621264767199445,22.631615598885794
512,2018-08-16,34.58147632311978,23.81780250347705,20.606545961002787,17.497567755385685
513,2018-08-17,29.87262658227848,18.477715877437326,12.04030576789437,10.897150799166088
514,2018-08-18,34.35351426583159,20.888577435178696,19.311327310632382,14.57986111111111
515,2018-08-19,36.563291139240505,19.91521197007481,16.36205698401668,12.462447844228096
516,2018-08-20,33.31145251396648,20.839285714285715,16.47810979847116,12.8875
517,2018-08-21,23.41544885177453,27.823242867084204,25.01321279554937,19.79583333333333
518,2018-08-22,38.64664804469274,34.771369006254346,31.217512161223077,31.21736111111111
519,2018-08-23,33.62056984016678,29.79916608756081,21.299513551077137,23.13690062543433
520,2018-08-24,28.02433936022253,24.737323943661973,19.19819193324061,16.2458217270195
521,2018-08-25,28.11821974965229,22.96527777777778,15.55902777777778,14.991655076495132
522,2018-08-26,29.88533703961084,22.437717466945024,15.631432545201667,14.454038997214484
523,2018-08-27,22.61393728222997,18.40222686151705,10.70486111111111,9.238359972202918
524,2018-08-28,29.431372549019606,25.015994436717666,18.47635605006954,14.105608157319738
525,2018-08-29,24.13282336578581,19.457122608079377,11.689151599443672,9.433240611961056
526,2018-08-30,31.83507306889353,22.13310104529617,15.161917998610146,12.313152400835072
527,2018-08-31,25.83419689119171,27.4585635359116,14.409312022237666,10.758165392633773
528,2018-09-01,29.60542797494781,24.5205288796103,20.402083333333334,16.05980528511822
529,2018-09-02,29.67201674808095,27.0125173852573,17.190277777777776,17.94289693593315
530,2018-09-03,22.01120448179272,31.178472222222226,16.92981236970118,19.80333564975677
531,2018-09-04,34.513645906228135,32.028551532033426,22.31875,23.729166666666668
532,2018-09-05,39.62630480167015,29.54899235580264,22.83888888888889,20.92275574112735
533,2018-09-06,34.67414050822123,26.00834028356964,19.82559880239521,18.210657785179016
534,2018-09-07,40.25121781489214,36.196182396606574,25.433240611961057,18.88865692414753
535,2018-09-08,42.073662265462126,26.987491313412093,20.34930555555556,22.078157711095603
536,2018-09-09,64.01191310441486,31.682085786375104,27.24791086350975,23.01391788448156
537,2018-09-10,94.73903966597078,27.92156862745098,7.034770514603617,4.694232105628909
538,2018-09-11,47.23123578468537,25.486486486486488,22.804725503822095,22.3002084781098
539,2018-09-12,29.26411149825784,24.70979667282809,16.794947994056464,14.734722222222222
540,2018-09-13,33.474269819193324,32.24752475247525,20.74305555555556,20.71835883171071
541,2018-09-14,49.60951714485654,35.437704918032786,30.99375,30.286113049546405
542,2018-09-15,50.44791666666666,33.71245421245421,31.53894297635605,33.459363957597176
543,2018-09-16,48.609756097560975,26.978378378378377,22.804166666666667,19.8748984565394
544,2018-09-17,47.14305555555556,26.586181277860327,15.55,10.683969465648856
545,2018-09-18,32.21805555555556,26.75079197465681,15.705555555555556,16.347009735744088
546,2018-09-19,51.144444444444446,34.77598314606742,26.95277777777778,12.384284176533908
547,2018-09-20,45.640277777777776,31.058717253839205,28.740972222222226,16.78318276580959
548,2018-09-21,35.05354659248957,28.245226130653265,19.25156358582349,23.466101694915253
549,2018-09-22,43.97844228094576,29.349193548387092,19.365277777777777,23.53932584269663
550,2018-09-23,41.58455114822547,29.26132075471698,18.629268292682926,16.430650684931507
551,2018-09-24,19.46866295264624,38.74926829268293,11.433542101600557,3.636246786632391
552,2018-09-25,36.78611111111111,22.32450331125828,13.225312934631432,23.01736111111111
553,2018-09-26,49.215427380125085,37.18954248366013,20.665507649513213,25.794600938967136
554,2018-09-27,53.45239749826269,38.75416666666667,25.151494093120224,21.23473142016188
555,2018-09-28,35.52277505255781,26.05338809034908,14.1875,12.32314107018763
556,2018-09-29,97.47009735744088,26.89191729323308,28.09853249475891,17.09722222222222
557,2018-09-30,36.03618649965205,38.2960372960373,34.30203291384318,31.628267182962247
558,2018-10-01,40.99373259052925,28.36164383561644,22.303683113273102,16.397632311977716
559,2018-10-02,36.524109014675055,28.115596330275228,17.09659485753996,16.082811412665276
560,2018-10-03,38.520194986072426,26.56642857142857,17.08141962421712,12.749476622470342
561,2018-10-04,52.22927241962775,40.5254394079556,31.868576242628475,27.90693739424704
562,2018-10-05,62.31057268722467,40.22139534883721,34.83449235048679,31.51719298245614
563,2018-10-06,65.45897079276773,31.097956307258634,32.620305980528514,17.470717423133237
564,2018-10-07,48.48816155988858,34.28153564899451,28.60833333333333,19.47650513950073
565,2018-10-08,25.73296244784423,31.372453928225024,22.095403899721447,17.21770164168451
566,2018-10-09,33.24616457461646,37.49924357034796,27.1566852367688,22.47361111111111
567,2018-10-10,45.49859943977591,43.89625360230548,33.22183588317107,30.803472222222226
568,2018-10-11,59.85942936673626,38.68149882903981,29.23109243697479,24.914523974982625
569,2018-10-12,62.65680056377731,30.429722470904206,27.09553695955369,21.510416666666668
570,2018-10-13,52.33053808525506,34.90041782729805,26.313110181311018,19.83936022253129
571,2018-10-14,36.30977814297453,32.07822410147992,23.948611111111116,16.24652777777778
572,2018-10-15,36.36812804453723,33.346089850249584,19.63465553235908,48.79499652536484
573,2018-10-16,62.456824512534816,39.56594202898551,30.497567755385685,24.729748603351958
574,2018-10-17,26.90675017397356,36.89349535382416,20.297635605006956,21.16923076923077
575,2018-10-18,41.50243224461432,50.84076433121019,57.21041666666667,36.68885774351787
576,2018-10-19,115.83043780403058,52.18732590529248,59.39305555555556,39.21279554937413
577,2018-10-20,88.63991625959525,45.07018763029882,47.97916666666666,34.80389429763561
578,2018-10-21,28.098816979819063,45.80607247796278,74.08414464534076,49.85257301808067
579,2018-10-22,49.09798471160528,36.4296875,36.763888888888886,28.753129346314324
580,2018-10-23,103.88529204785362,57.79536290322581,25.64097222222222,27.23869171885873
581,2018-10-24,80.671388101983,56.13636363636363,40.41834607366226,36.35191347753744
582,2018-10-25,59.74982626824183,48.005859375,46.23627519110494,46.426829268292686
583,2018-10-26,97.2314107018763,48.68817204301075,45.85874125874126,38.82550805886475
584,2018-10-27,120.83016105417276,39.18379160636759,34.77020379479972,29.943632567849686
585,2018-10-28,70.9694232105629,32.666666666666664,37.37943015983322,22.46768589298124
586,2018-10-29,73.53963838664812,34.51101783840504,36.08473389355742,27.723001402524545
587,2018-10-30,100.2871287128713,61.96067848882036,38.40292096219931,34.76109215017065
588,2018-10-31,79.79068150208623,48.251758087201125,34.39819318971508,32.993050729673385
589,2018-11-01,99.45576786978062,43.76960784313726,31.07088255733148,24.995833333333334
590,2018-11-02,78.13152400835074,41.68832983927324,46.36944444444445,40.96111111111111
591,2018-11-03,105.72202918693536,30.22190812720848,41.513888888888886,36.0326842837274
592,2018-11-04,94.75121612230716,37.52953439888812,47.83530229325921,44.58958333333333
593,2018-11-05,28.379526462395543,56.793055555555554,64.73662265462127,49.78288100208768
594,2018-11-06,51.75191104933982,63.15486111111111,56.25394045534151,53.70577933450088
595,2018-11-07,66.71994440583738,36.63852058618284,38.075,37.69701181375955
596,2018-11-08,149.44258872651358,45.57073170731707,45.54172461752434,38.28680555555555
597,2018-11-09,170.9546089385475,32.09798471160528,38.99027102154274,37.66203059805285
598,2018-11-10,78.97350069735008,28.583855254001392,36.0258922323303,40.66041666666667
599,2018-11-11,31.656467315716277,53.20320111343076,65.16886726893676,55.50763888888889
600,2018-11-12,74.53723034098817,78.54930555555555,20.525694444444444,21.101327742837174
601,2018-11-13,119.33727399165508,79.4169014084507,56.99236111111111,48.24861111111111
602,2018-11-14,130.18763029881862,40.35371785962474,90.75694444444444,95.00138888888888
603,2018-11-15,82.96316886726893,43.957142857142856,113.52222222222224,97.68797776233497
604,2018-11-16,58.26059763724809,43.23171614771904,171.52083333333334,134.76597222222222
605,2018-11-17,174.1802366040362,50.11265646731572,175.79799666110185,134.232693911593
606,2018-11-18,198.91655076495127,54.03194444444444,221.9680555555556,93.63333333333334
607,2018-11-19,125.96724738675958,46.62404447533009,48.21587743732591,35.98121387283237
608,2018-11-20,69.57440890125174,72.63344947735192,121.43148278285312,96.49263157894735
609,2018-11-21,28.1356050069541,85.6964160224877,64.175,50.56875
610,2018-11-22,45.88683274021352,84.20158387329013,72.31388888888888,60.95555555555556
611,2018-11-23,149.37132616487455,66.68963117606124,50.49267271458479,43.12343096234309
612,2018-11-24,159.50195160031225,64.90456140350877,61.28322894919973,41.83669214732453
613,2018-11-25,53.16561014263075,52.76687543493389,76.26783216783217,61.33518776077886
614,2018-11-26,52.144050104384135,42.59787985865725,109.36787204450626,91.73125
615,2018-11-27,68.09903201787044,50.86841592335646,85.28630993745656,57.0
616,2018-11-28,71.72083333333333,60.53055555555556,93.26023391812863,64.93640350877193
617,2018-11-29,72.32127955493742,77.02785782901057,70.95274496177902,52.45763888888889
618,2018-11-30,73.09728978457262,31.26923076923077,46.86805555555556,29.797635605006956
619,2018-12-01,143.8649025069638,70.24863174354965,64.35763888888889,42.07222222222222
620,2018-12-02,203.2068214804064,90.8808844507846,86.10013908205842,65.27615062761507
621,2018-12-03,216.77228412256267,94.8964310706788,90.54273801250868,75.62960389159139
622,2018-12-04,154.39082058414465,120.49586155003762,117.25990271021544,113.975
623,2018-12-05,228.59138290479495,163.9225941422594,245.6875,165.33680555555554
624,2018-12-06,91.36856745479832,202.8617543859649,32.43780403057679,28.428075052119528
625,2018-12-07,66.05146036161335,248.02019498607245,60.82648083623693,59.81799163179916
626,2018-12-08,117.51053370786516,156.76380153738646,117.42976356050067,180.68177929854576
627,2018-12-09,84.10647181628393,177.32927756653993,89.67201674808095,112.34561891515996
628,2018-12-10,229.49655963302752,113.30489510489512,169.79567642956764,103.10122921185828
629,2018-12-11,185.6036287508723,87.23581429624171,79.11637630662021,65.19944211994421
630,2018-12-12,205.2878679109835,119.14940931202224,127.40416666666668,94.35093815149408
631,2018-12-13,96.082774049217,132.52013888888888,123.14176511466296,100.74930555555557
632,2018-12-14,177.55555555555554,127.205574912892,173.58803061934586,120.0633263743911
633,2018-12-15,53.75156739811912,73.15804195804196,184.23242867084204,89.89228630993746
634,2018-12-16,104.01875,50.44607483492297,80.66689895470384,41.0
635,2018-12-17,99.55902777777776,90.10161177295024,85.2098679638638,91.63262764632628
636,2018-12-18,76.76319543509273,82.76790830945559,69.87945791726105,58.03
637,2018-12-19,85.50312717164698,71.83670295489891,85.67176634214186,76.36281337047353
638,2018-12-20,73.68033356497568,81.50382209867963,70.17430555555555,54.80486111111111
639,2018-12-21,71.35426889106968,86.35818815331011,61.16180555555555,56.84722222222222
640,2018-12-22,92.20222376650452,108.35858234885336,101.34168406402227,86.35580264072273
641,2018-12-23,224.07638888888889,104.53969359331477,237.44058373870743,109.68984700973574
642,2018-12-24,206.77576601671308,145.0258019525802,220.3493389004871,153.21805555555557
643,2018-12-25,101.8080808080808,167.26875,138.7776233495483,133.6652777777778
644,2018-12-26,94.43849895760944,118.53375086986776,105.74063604240284,87.12300208478109
645,2018-12-27,153.01126126126127,187.7754662840746,174.77653631284915,145.85128561501045
646,2018-12-28,129.83116883116884,168.60987482614743,155.2171052631579,144.02851182197497
647,2018-12-29,167.34746351633078,131.96985294117647,77.06132075471699,147.726893676164
648,2018-12-30,98.10902777777778,77.75523012552301,71.40403337969401,56.168055555555554
649,2018-12-31,60.22430555555555,96.80235121234386,40.27816411682893,52.165277777777774
650,2019-01-01,49.92185592185592,83.76422764227642,74.21182266009852,53.66490166414523
651,2019-01-02,106.8554551772064,98.33148019457956,98.02785515320336,76.53333333333333
652,2019-01-03,184.04073482428117,139.6745976207138,230.73870743571925,139.72986111111112
653,2019-01-04,139.4920083391244,69.93146067415731,80.86856745479832,45.281445448227934
654,2019-01-05,79.59583333333333,95.0858938547486,80.17083333333333,66.55763888888889
655,2019-01-06,99.48680555555556,107.60599721059972,97.0125173852573,81.71319444444444
656,2019-01-07,100.7896575821104,86.23326286116983,98.7759220598469,93.43146853146852
657,2019-01-08,108.48575399583044,73.88601398601399,73.91799861014593,58.94281729428173
658,2019-01-09,98.65994436717664,75.83550185873607,85.14972144846797,51.75243393602225
659,2019-01-10,102.55416666666666,135.18883174136664,117.31736111111113,83.54728789986092
660,2019-01-11,86.70486111111111,108.324494068388,91.3625,79.33541666666666
661,2019-01-12,95.07922168172342,331.0410863509749,39.764951321279554,34.20708825573315
662,2019-01-13,199.44057971014493,116.52609603340292,147.89652777777778,133.60125260960334
663,2019-01-14,172.229792147806,138.29498525073743,170.89777468706538,134.030205655527
664,2019-01-15,111.3474635163308,67.2828993666432,68.35302293259208,67.80307692307693
665,2019-01-16,85.49399293286218,43.09648466716529,57.511000709723206,41.5856940509915
666,2019-01-17,114.65763888888888,112.92782060266292,155.48603351955308,91.10138888888888
667,2019-01-18,115.23611111111111,109.0963687150838,110.87700908455624,99.44305555555556
668,2019-01-19,147.4758620689655,107.0761217948718,135.68472222222223,132.5788742182071
669,2019-01-20,134.67916666666667,138.38922155688624,147.84561891515995,100.90132036136204
670,2019-01-21,51.25660639777469,180.52123830093592,34.83577917540182,29.26129256428075
671,2019-01-22,54.668055555555554,72.14210128495843,57.65762004175365,48.65347222222222
672,2019-01-23,50.26458333333333,73.53475935828877,56.98122392211405,45.39722222222223
673,2019-01-24,121.83460736622656,88.81532846715328,116.23157162726008,87.84016678248784
674,2019-01-25,92.49302649930264,104.56776263031276,178.59220598469034,101.18680555555557
675,2019-01-26,160.7409722222222,108.3478904515174,127.14752957550452,97.7
676,2019-01-27,192.24739402362752,121.8145896656535,125.47774687065368,80.8357689631176
677,2019-01-28,75.05069444444445,131.1510530137981,111.28114126652748,108.31875
678,2019-01-29,85.34513888888888,92.27247191011236,83.11875,72.91111111111111
679,2019-01-30,125.6525364836692,101.95046001415427,104.15716272600837,102.39749826268242
680,2019-01-31,106.93050729673384,48.21418636995828,70.0687977762335,41.15079916608756
681,2019-02-01,58.3780403057679,68.54634146341463,52.89861111111111,41.30785267546908
682,2019-02-02,103.07933194154488,99.90386016023308,85.13342599027102,66.35763888888889
683,2019-02-03,179.24600416956218,124.30796335447498,149.79847116052815,119.01667824878388
684,2019-02-04,98.18944099378882,109.67859649122806,34.97774687065368,84.80833333333334
685,2019-02-05,175.99235048678722,67.24511173184358,91.31802366040364,56.17003484320558
686,2019-02-06,48.81849791376912,57.763988522238165,33.82729805013928,26.054899235580265
