,date,ID,value
168,2017-09-09,0,59.66675972083749
169,2017-09-10,0,53.91111111111111
170,2017-09-11,0,25.84776536312849
171,2017-09-12,0,27.74305555555556
172,2017-09-13,0,25.49965253648367
173,2017-09-14,0,30.897150799166088
174,2017-09-15,0,43.07247386759582
175,2017-09-16,0,54.224461431549685
176,2017-09-17,0,46.235006973500695
177,2017-09-18,0,33.58246346555324
178,2017-09-19,0,32.71944444444444
179,2017-09-20,0,27.676388888888887
180,2017-09-21,0,30.06328233657858
181,2017-09-22,0,41.25486111111111
182,2017-09-23,0,41.91724617524339
183,2017-09-24,0,26.35277777777777
184,2017-09-25,0,41.60696864111498
185,2017-09-26,0,52.353803210048845
186,2017-09-27,0,46.636300417246176
187,2017-09-28,0,29.054861111111112
188,2017-09-29,0,33.91041666666667
189,2017-09-30,0,46.601270849880855
190,2017-10-01,0,74.83125
191,2017-10-02,0,77.1682892906815
192,2017-10-03,0,53.2625
193,2017-10-04,0,23.2663421418637
194,2017-10-05,0,34.27152777777778
195,2017-10-06,0,54.16428033157498
196,2017-10-07,0,70.32704402515724
197,2017-10-08,0,97.8941798941799
198,2017-10-09,0,91.88401697312588
199,2017-10-10,0,79.90006988120196
200,2017-10-11,0,88.23974982626824
201,2017-10-12,0,86.73684210526316
202,2017-10-13,0,82.64676966292134
203,2017-10-14,0,80.2848145556333
204,2017-10-15,0,69.33426183844011
205,2017-10-16,0,89.21656050955414
206,2017-10-17,0,70.46976090014064
207,2017-10-18,0,56.21214235868807
208,2017-10-19,0,61.38520586182833
209,2017-10-20,0,64.28701117318435
210,2017-10-21,0,98.9552134359692
211,2017-10-22,0,75.69099929128278
212,2017-10-23,0,121.72159887798036
213,2017-10-24,0,61.92792348670133
214,2017-10-25,0,24.706045865184155
215,2017-10-26,0,39.977591036414566
216,2017-10-27,0,131.50280504908835
217,2017-10-28,0,89.32267037552155
218,2017-10-29,0,150.8658280922432
219,2017-10-30,0,227.36749419279906
220,2017-10-31,0,133.31017713508396
221,2017-11-01,0,149.90766107864766
222,2017-11-02,0,109.00730543957319
223,2017-11-03,0,65.27042023687504
224,2017-11-04,0,64.95850727783808
225,2017-11-05,0,117.44615530505655
226,2017-11-06,0,94.50751588404493
227,2017-11-07,0,60.83638694184839
228,2017-11-08,0,91.85611368598535
229,2017-11-09,0,90.56658399260083
230,2017-11-10,0,46.125951998352775
231,2017-11-11,0,47.119364913097456
232,2017-11-12,0,168.83049266482084
233,2017-11-13,0,194.24623401825153
234,2017-11-14,0,201.6435177119629
235,2017-11-15,0,104.30823278921221
236,2017-11-16,0,76.13673549465015
237,2017-11-17,0,168.35304858066604
238,2017-11-18,0,168.11114493930256
239,2017-11-19,0,82.88268089650974
240,2017-11-20,0,162.03557816427747
241,2017-11-21,0,209.95690675017397
242,2017-11-22,0,198.32297059225422
243,2017-11-23,0,167.98184363799282
244,2017-11-24,0,176.75411168865787
245,2017-11-25,0,222.30998785573814
246,2017-11-26,0,199.27318456387252
247,2017-11-27,0,60.80967541034342
248,2017-11-28,0,60.58309616558763
249,2017-11-29,0,73.25585539367245
250,2017-11-30,0,79.99275228551336
251,2017-12-01,0,81.83190233988168
252,2017-12-02,0,86.21954133187242
253,2017-12-03,0,39.14245802904686
254,2017-12-04,0,39.71688469890366
255,2017-12-05,0,66.91279666374271
256,2017-12-06,0,88.89617170642893
257,2017-12-07,0,122.92832649171675
258,2017-12-08,0,144.96572212509713
259,2017-12-09,0,116.22643222938913
260,2017-12-10,0,78.55802911985938
261,2017-12-11,0,131.1055322081275
262,2017-12-12,0,76.6713155728064
263,2017-12-13,0,82.79076770328786
264,2017-12-14,0,64.70861620705773
265,2017-12-15,0,65.74743870182637
266,2017-12-16,0,104.0302967089169
267,2017-12-17,0,134.12760430909873
268,2017-12-18,0,206.94403809417395
269,2017-12-19,0,298.02537065439674
270,2017-12-20,0,206.19751410710438
271,2017-12-21,0,127.46934731934732
272,2017-12-22,0,163.6251698204755
273,2017-12-23,0,157.1574062323745
274,2017-12-24,0,345.126269106889
275,2017-12-25,0,179.04248857243317
276,2017-12-26,0,114.59548366327742
277,2017-12-27,0,55.153588239353326
278,2017-12-28,0,101.8681243534434
279,2017-12-29,0,117.11849154746841
280,2017-12-30,0,112.33707210998878
281,2017-12-31,0,97.67972177717068
282,2018-01-01,0,86.22566198256679
283,2018-01-02,0,74.07169691960777
284,2018-01-03,0,79.20079322035576
285,2018-01-04,0,130.24368319595393
286,2018-01-05,0,165.00825230860806
287,2018-01-06,0,245.48243450675398
288,2018-01-07,0,340.4826860723964
289,2018-01-08,0,336.1812129000198
290,2018-01-09,0,198.32228700830925
291,2018-01-10,0,308.49045386310945
292,2018-01-11,0,109.08629310382037
293,2018-01-12,0,80.21973334328821
294,2018-01-13,0,85.69530191637367
295,2018-01-14,0,68.54522511185682
296,2018-01-15,0,73.04878702107789
297,2018-01-16,0,84.66533199956214
298,2018-01-17,0,96.31917344173442
299,2018-01-18,0,127.56756593123632
300,2018-01-19,0,190.91642166034103
301,2018-01-20,0,319.5826280824079
302,2018-01-21,0,320.0128836013248
303,2018-01-22,0,168.55069589725707
304,2018-01-23,0,59.14023777889147
305,2018-01-24,0,62.04529616724739
306,2018-01-25,0,91.37151324965131
307,2018-01-26,0,73.95021503223967
308,2018-01-27,0,75.41241140684596
309,2018-01-28,0,103.11366092200096
310,2018-01-29,0,177.50521221020392
311,2018-01-30,0,126.89933844011142
312,2018-01-31,0,171.00423915437128
313,2018-02-01,0,302.19999357197156
314,2018-02-02,0,290.91416830746664
315,2018-02-03,0,127.83946337482543
316,2018-02-04,0,131.67177890646514
317,2018-02-05,0,114.38087962773713
318,2018-02-06,0,144.85286319766303
319,2018-02-07,0,62.177819735636355
320,2018-02-08,0,78.10221165976179
321,2018-02-09,0,131.2875803165648
322,2018-02-10,0,190.11474879663058
323,2018-02-11,0,270.93666923652086
324,2018-02-12,0,323.1987635501355
325,2018-02-13,0,301.5555193981828
326,2018-02-14,0,157.76209192937722
327,2018-02-15,0,89.72481330535538
328,2018-02-16,0,74.75857817249245
329,2018-02-17,0,95.49460458225178
330,2018-02-18,0,68.46000816850317
331,2018-02-19,0,73.03220603920704
332,2018-02-20,0,134.30611829501916
333,2018-02-21,0,90.25884358584537
334,2018-02-22,0,91.96669407231869
335,2018-02-23,0,153.63891935974823
336,2018-02-24,0,99.25649737720553
337,2018-02-25,0,74.91847443778865
338,2018-02-26,0,125.52128499763921
339,2018-02-27,0,133.6295741297442
340,2018-02-28,0,145.22515501854429
341,2018-03-01,0,110.0900898096672
342,2018-03-02,0,108.24571751216122
343,2018-03-03,0,87.8587433931183
344,2018-03-04,0,110.01172520461742
345,2018-03-05,0,83.15522893728975
346,2018-03-06,0,107.16809018562087
347,2018-03-07,0,53.60998823627661
348,2018-03-08,0,83.31842082930224
349,2018-03-09,0,88.92148361077582
350,2018-03-10,0,78.67441320812232
351,2018-03-11,0,56.80003699593045
352,2018-03-12,0,57.86189468804138
353,2018-03-13,0,91.85359504092348
354,2018-03-14,0,81.63298611111111
355,2018-03-15,0,52.62938011899243
356,2018-03-16,0,31.79455454052301
357,2018-03-17,0,56.97386843714389
358,2018-03-18,0,59.760377109960054
359,2018-03-19,0,169.98382288391556
360,2018-03-20,0,130.05044714145154
361,2018-03-21,0,158.99681016899922
362,2018-03-22,0,154.75739052516752
363,2018-03-23,0,43.48842990448657
364,2018-03-24,0,51.91012153298587
365,2018-03-25,0,53.51683077556793
366,2018-03-26,0,59.97122330715754
367,2018-03-27,0,35.20630755853759
368,2018-03-28,0,60.44499895294083
369,2018-03-29,0,73.14537934238882
370,2018-03-30,0,30.766364719308143
371,2018-03-31,0,53.09449250985053
372,2018-04-01,0,25.03764285761279
373,2018-04-02,0,33.969827517355505
374,2018-04-03,0,48.65772533606579
375,2018-04-04,0,64.44960855110396
376,2018-04-05,0,89.7625437062937
377,2018-04-06,0,90.34230384397601
378,2018-04-07,0,35.53656369993865
379,2018-04-08,0,31.344133707994818
380,2018-04-09,0,57.7063677393097
381,2018-04-10,0,30.483438148972986
382,2018-04-11,0,20.26762308004697
383,2018-04-12,0,48.10041578924873
384,2018-04-13,0,74.44914978131803
385,2018-04-14,0,69.29233412076589
386,2018-04-15,0,48.93009514041387
387,2018-04-16,0,40.30435919888178
388,2018-04-17,0,46.31907809462048
389,2018-04-18,0,21.917575510875395
390,2018-04-19,0,36.270616104477504
391,2018-04-20,0,49.90119928731321
392,2018-04-21,0,51.70584378371089
393,2018-04-22,0,81.45593845998064
394,2018-04-23,0,57.52509706768661
395,2018-04-24,0,40.87494517219575
396,2018-04-25,0,20.006945719100102
397,2018-04-26,0,25.761748366076375
398,2018-04-27,0,27.545647056263714
399,2018-04-28,0,40.11184994651388
400,2018-04-29,0,50.53216685354343
401,2018-04-30,0,48.118093405905825
402,2018-05-01,0,26.46030600573982
403,2018-05-02,0,19.22146190489315
404,2018-05-03,0,17.79330999083089
405,2018-05-04,0,26.748757240369212
406,2018-05-05,0,29.018853385420687
407,2018-05-06,0,20.214873275337734
408,2018-05-07,0,35.92457467539728
409,2018-05-08,0,56.941372156688445
410,2018-05-09,0,37.47148685242697
411,2018-05-10,0,29.701242703159416
412,2018-05-11,0,34.116089179725144
413,2018-05-12,0,22.736328135649458
414,2018-05-13,0,23.987511906717003
415,2018-05-14,0,26.932817401507915
416,2018-05-15,0,25.837692522875763
417,2018-05-16,0,33.80332727692644
418,2018-05-17,0,22.91268223297514
419,2018-05-18,0,17.77866755042663
420,2018-05-19,0,33.440872294401224
421,2018-05-20,0,29.002117251087064
422,2018-05-21,0,39.03038490624588
423,2018-05-22,0,25.102149351799085
424,2018-05-23,0,12.933712539923107
425,2018-05-24,0,15.004059495647958
426,2018-05-25,0,35.99226307757688
427,2018-05-26,0,45.97442626261605
428,2018-05-27,0,24.421310561229134
429,2018-05-28,0,11.472808176845216
430,2018-05-29,0,24.540134150477392
431,2018-05-30,0,16.74911389050229
432,2018-05-31,0,12.573176990919507
433,2018-06-01,0,35.453795424355
434,2018-06-02,0,34.905383691565035
435,2018-06-03,0,30.078294330364876
436,2018-06-04,0,46.52448371976172
437,2018-06-05,0,29.42393709220371
438,2018-06-06,0,34.31551955020387
439,2018-06-07,0,24.72682057837176
440,2018-06-08,0,30.45669948997627
441,2018-06-09,0,54.117509983181975
442,2018-06-10,0,38.51474014130918
443,2018-06-11,0,21.460374788352603
444,2018-06-12,0,23.74709602933268
445,2018-06-13,0,19.177421016483517
446,2018-06-14,0,17.84397486560459
447,2018-06-15,0,17.21113777828926
448,2018-06-16,0,40.11284278107189
449,2018-06-17,0,37.46953565647914
450,2018-06-18,0,30.922417808738253
451,2018-06-19,0,24.16357760505082
452,2018-06-20,0,22.768452135464273
453,2018-06-21,0,19.288039072211184
454,2018-06-22,0,21.475635740576067
455,2018-06-23,0,24.555828675271712
456,2018-06-24,0,26.033376200274347
457,2018-06-25,0,14.275116308797783
458,2018-06-26,0,16.21663998571589
459,2018-06-27,0,35.25704239653893
460,2018-06-28,0,21.754021860206066
461,2018-06-29,0,41.3306470665042
462,2018-06-30,0,32.58356982438325
463,2018-07-01,0,27.538739161947433
464,2018-07-02,0,12.299159897503866
465,2018-07-03,0,16.546295931535383
466,2018-07-04,0,23.694914026232567
467,2018-07-05,0,22.92235406003782
468,2018-07-06,0,27.54980237760285
469,2018-07-07,0,32.972279111601004
470,2018-07-08,0,29.73348734598194
471,2018-07-09,0,24.20927997764707
472,2018-07-10,0,27.24955499862593
473,2018-07-11,0,18.708798185087915
474,2018-07-12,0,15.432703326888422
475,2018-07-13,0,14.187742373708973
476,2018-07-14,0,26.965963884654492
477,2018-07-15,0,21.17685755411451
478,2018-07-16,0,18.023583984163523
479,2018-07-17,0,20.625473367796744
480,2018-07-18,0,24.508347414315022
481,2018-07-19,0,25.59586945275964
482,2018-07-20,0,37.19488570190047
483,2018-07-21,0,36.1913165334025
484,2018-07-22,0,37.31298497220813
485,2018-07-23,0,26.866759676427385
486,2018-07-24,0,15.281349047312363
487,2018-07-25,0,19.5061276231117
488,2018-07-26,0,22.071303533377346
489,2018-07-27,0,27.35705521886613
490,2018-07-28,0,30.75956906666863
491,2018-07-29,0,27.946668118466903
492,2018-07-30,0,25.14393128033376
493,2018-07-31,0,27.645750490376177
494,2018-08-01,0,34.781242721359
495,2018-08-02,0,24.464846202961006
496,2018-08-03,0,23.18865076258409
497,2018-08-04,0,28.48959250250946
498,2018-08-05,0,29.09157565451359
499,2018-08-06,0,26.493593279476492
500,2018-08-07,0,28.79296864806247
501,2018-08-08,0,21.107221200591734
502,2018-08-09,0,22.300002484186702
503,2018-08-10,0,27.079978132013032
504,2018-08-11,0,26.458137527207363
505,2018-08-12,0,28.096306837850886
506,2018-08-13,0,21.415099449606686
507,2018-08-14,0,31.241666191730104
508,2018-08-15,0,33.922519112738314
509,2018-08-16,0,34.85350480778696
510,2018-08-17,0,19.331076664764147
511,2018-08-18,0,31.20053440549726
512,2018-08-19,0,31.1497244481546
513,2018-08-20,0,25.273976415199886
514,2018-08-21,0,19.395216013171392
515,2018-08-22,0,30.87113560815701
516,2018-08-23,0,29.571814240359522
517,2018-08-24,0,28.214182374340066
518,2018-08-25,0,24.75559714686458
519,2018-08-26,0,25.92173817875271
520,2018-08-27,0,19.020053263110192
521,2018-08-28,0,28.405123632004344
522,2018-08-29,0,20.21830232962448
523,2018-08-30,0,27.829966982937
524,2018-09-01,0,30.71100468909519
525,2018-09-02,0,22.977545870769315
526,2018-09-03,0,16.65550404273424
527,2018-09-04,0,28.87027582755786
528,2018-09-05,0,36.606170374026334
529,2018-09-06,0,28.935069617079648
530,2018-09-07,0,35.39463126552644
531,2018-09-08,0,35.38620801153168
532,2018-09-09,0,59.75004913264968
533,2018-09-10,0,94.73903966597078
534,2018-09-11,0,41.17068304945807
535,2018-09-12,0,23.15815935540204
536,2018-09-13,0,27.17251991652415
537,2018-09-14,0,41.61820518252074
538,2018-09-15,0,50.71410240528764
539,2018-09-16,0,49.46944892638514
540,2018-09-17,0,40.898424139688
541,2018-09-18,0,30.43297856809157
542,2018-09-19,0,46.34734762731034
543,2018-09-20,0,35.4158261205056
544,2018-09-21,0,27.2797715674417
545,2018-09-22,0,43.36141622612571
546,2018-09-23,0,39.63864030257269
547,2018-09-24,0,17.30292146116383
548,2018-09-25,0,31.655779682717636
549,2018-09-26,0,50.663738382404304
550,2018-09-27,0,54.84570773974983
551,2018-09-28,0,30.43846322305898
552,2018-09-29,0,66.68544531810863
553,2018-09-30,0,88.3229172763862
554,2018-10-01,0,38.66273107411758
555,2018-10-02,0,26.777396864254076
556,2018-10-03,0,28.73608057293631
557,2018-10-04,0,41.11094003849017
558,2018-10-05,0,47.92448743811567
559,2018-10-06,0,51.681728404418564
560,2018-10-07,0,37.94758865313845
561,2018-10-08,0,19.707330890804492
562,2018-10-09,0,28.762746396046673
563,2018-10-10,0,39.64566866861838
564,2018-10-11,0,55.79016947083776
565,2018-10-12,0,46.39571085462537
566,2018-10-13,0,36.98857394820785
567,2018-10-14,0,39.23937281814348
568,2018-10-15,0,79.8593301891475
569,2018-10-16,0,35.267038593000095
570,2018-10-17,0,30.916801702783072
571,2018-10-18,0,68.10197434335893
572,2018-10-19,0,67.84930463235983
573,2018-10-20,0,61.112853015231295
574,2018-10-21,0,95.24747085166591
575,2018-10-22,0,103.89137668666717
576,2018-10-23,0,76.35687582299596
577,2018-10-24,0,99.55041303495383
578,2018-10-25,0,94.66556348972152
579,2018-10-26,0,96.73888665321495
580,2018-10-27,0,137.07625974145608
581,2018-10-28,0,103.61470940271559
582,2018-10-29,0,51.515076047054016
583,2018-10-30,0,86.27630334518064
584,2018-11-01,0,36.39129627208918
585,2018-11-02,0,41.073595453770245
586,2018-11-03,0,75.15890169328557
587,2018-11-04,0,92.36500534748988
588,2018-11-05,0,105.13660774627093
589,2018-11-06,0,135.76226904526357
590,2018-11-07,0,96.85018595143183
591,2018-11-08,0,80.69937938262805
592,2018-11-09,0,104.51112109626038
593,2018-11-10,0,106.58595758843667
594,2018-11-11,0,70.16052797043332
595,2018-11-12,0,28.318178315551954
596,2018-11-13,0,66.45314091773028
597,2018-11-14,0,101.97961289967063
598,2018-11-15,0,102.13268380403095
599,2018-11-16,0,129.55739251997133
600,2018-11-17,0,137.6773201205596
601,2018-11-18,0,262.8005150816792
602,2018-11-19,0,253.89090513986315
603,2018-11-20,0,151.91201879808324
604,2018-11-21,0,107.50302883308962
605,2018-11-22,0,116.70465193868685
606,2018-11-23,0,91.32119315200805
607,2018-11-24,0,106.45272382866078
608,2018-11-25,0,85.02904432566413
609,2018-11-26,0,126.35767665331491
610,2018-11-27,0,131.00675654697588
611,2018-11-28,0,128.45525961907543
612,2018-11-29,0,123.54711627134785
613,2018-11-30,0,133.92851505031066
614,2018-12-01,0,81.23320958030155
615,2018-12-02,0,146.96170167855044
616,2018-12-03,0,159.03599400667858
617,2018-12-04,0,151.46299948804662
618,2018-12-05,0,227.26055132889013
619,2018-12-06,0,159.42458517526495
620,2018-12-07,0,176.5728960410751
621,2018-12-08,0,174.65419124879435
622,2018-12-09,0,236.5724460354678
623,2018-12-10,0,240.94093203909165
624,2018-12-11,0,186.01819260879228
625,2018-12-12,0,187.73909028110918
626,2018-12-13,0,99.55199884427404
627,2018-12-14,0,182.70962953974015
628,2018-12-15,0,248.8845162574496
629,2018-12-16,0,127.76082653484015
630,2018-12-17,0,97.82765014294047
631,2018-12-18,0,91.57060431400878
632,2018-12-19,0,88.98303210962843
633,2018-12-20,0,65.94275211504284
634,2018-12-21,0,65.08206532480101
635,2018-12-22,0,104.89981052507596
636,2018-12-23,0,234.99531765514152
637,2018-12-24,0,209.54260585935947
638,2018-12-25,0,109.19734690261005
639,2018-12-26,0,88.46197431779525
640,2018-12-27,0,157.05797808329694
641,2018-12-28,0,144.3329276507229
642,2018-12-29,0,207.10182979289706
643,2018-12-30,0,114.6034319383274
644,2018-12-31,0,59.10517182411936
645,2019-01-01,0,57.347967362969605
646,2019-01-02,0,103.09949174210475
647,2019-01-03,0,196.10344743873688
648,2019-01-04,0,145.85877709392653
649,2019-01-05,0,66.03402354813646
650,2019-01-06,0,107.53661691334082
651,2019-01-07,0,137.23650644875227
652,2019-01-08,0,124.9040819588436
653,2019-01-09,0,94.4326130540809
654,2019-01-10,0,112.64802342296633
655,2019-01-11,0,88.0883750041519
656,2019-01-12,0,79.24979761972757
657,2019-01-13,0,182.26350510676767
658,2019-01-14,0,137.96551642912368
659,2019-01-15,0,123.6863824959908
660,2019-01-16,0,83.67228452736197
661,2019-01-17,0,104.16295496663903
662,2019-01-18,0,113.61882782567051
663,2019-01-19,0,164.85152361464705
664,2019-01-20,0,136.975311119919
665,2019-01-21,0,45.06555264048401
666,2019-01-22,0,52.95971762190264
667,2019-01-23,0,45.867283664196144
668,2019-01-24,0,115.4471494893202
669,2019-01-25,0,194.31697869303133
670,2019-01-26,0,158.13134760235226
671,2019-01-27,0,194.99007337963752
672,2019-01-28,0,70.19039274274499
673,2019-01-29,0,77.22277565615168
674,2019-01-30,0,139.21372130679242
675,2019-01-31,0,112.6581458427665
676,2019-02-01,0,43.80264423078354
677,2019-02-02,0,101.06753432800116
678,2019-02-03,0,175.26893085479782
679,2019-02-04,0,57.20549080075127
680,2019-02-05,0,155.80888809768226
681,2019-02-06,0,39.055404360903815
682,2019-02-07,0,83.46398181579714
683,2019-02-08,0,109.11097057297187
684,2019-02-09,0,196.64644391757176
685,2019-02-10,0,158.8477109442747
686,2019-02-11,0,97.75853130697968
687,2019-02-12,0,93.62153963130987
688,2019-02-13,0,69.61078740433975
689,2019-02-14,0,96.61340817386446
690,2019-02-15,0,76.3820212781503
691,2019-02-16,0,125.88888783206878
692,2019-02-17,0,107.63002642215372
693,2019-02-18,0,59.040787198271474
694,2019-02-19,0,72.13769504732575
695,2019-02-20,0,81.02817174487309
696,2019-02-21,0,49.104791294408244
697,2019-02-22,0,86.77845550604286
698,2019-02-23,0,105.82446491233756
699,2019-02-24,0,156.48589445407825
700,2019-02-25,0,206.93445429733077
701,2019-02-26,0,156.13716992282878
702,2019-02-27,0,183.6318268967631
703,2019-02-28,0,159.92020858691046
704,2019-03-01,0,127.31810276060973
705,2019-03-02,0,144.68598953019452
706,2019-03-03,0,95.13486995530346
707,2019-03-04,0,111.75497074646238
708,2019-03-05,0,68.47021086239704
709,2019-03-06,0,86.38840161390587
710,2019-03-07,0,53.771485569344705
711,2019-03-08,0,78.2080745544826
712,2019-03-09,0,102.43789758781729
713,2019-03-10,0,51.90797746233004
714,2019-03-11,0,55.46045989767866
715,2019-03-12,0,85.68929280607898
716,2019-03-13,0,128.83238911695992
717,2019-03-14,0,115.16994702816848
718,2019-03-15,0,101.85172774431058
719,2019-03-16,0,95.57305433255134
720,2019-03-17,0,89.34805300198227
721,2019-03-18,0,35.542404057214554
722,2019-03-19,0,33.203466097644046
723,2019-03-20,0,71.80346594672493
724,2019-03-21,0,76.55692189408924
725,2019-03-22,0,121.11017771898796
726,2019-03-23,0,112.03984151176549
727,2019-03-24,0,59.12583600730041
728,2019-03-25,0,68.41696291805646
729,2019-03-26,0,66.80725043712499
730,2019-03-27,0,79.07322807552691
731,2019-03-28,0,56.32642239276288
732,2019-03-29,0,37.806053637730805
733,2019-03-30,0,33.15176722624316
734,2019-03-31,0,49.63446524438858
735,2019-04-01,0,61.826058171439904
