Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_494_days
prophet_add_season30_5,LocalStandardScaler(stats_=[[47.42372721 38.3630083 ]]),22.32350705201179,32.42289998686308,58.804051114151825,98.61512693431234,183.60984049531172,166.0207966496771,194.53954356330883,207.00036744920135,214.59712521460398,349.4144367751805,389.87733208749444
prophet_add_season30_5,LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]]),28.16613408660264,29.132764881259348,29.247236504693113,27.517306211883096,25.830118075570972,26.892683360395015,33.923620729800355,38.90184343444288,44.46194137617549,43.55831033887199,43.32391822918787
prophet_add_season30_5,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",12.866638906147731,17.582269078818847,24.609862422245147,25.892051066170723,30.875131486706053,41.61760639699622,73.7409463303671,95.57407095291985,109.18086017311825,120.56032723056059,123.32046764374658
prophet_add_season30_5,AutoDifferences(max_diffs=380) | LocalStandardScaler(stats_=[[-2.09155811e-02  2.20585897e+01]]),9.06091804664837,16.429599699313428,20.721954346094957,24.31640505100322,30.3057285256626,35.34642967115654,45.993508100328,50.554517118220396,48.11350203124593,48.26624038505848,49.06155745629984
prophet_add_season30_5,AutoDifferences(max_diffs=380) | LocalMinMaxScaler(stats_=[[-214.51499032  437.2315826 ]]),29.858533278665334,37.45367063409215,53.76319500674131,59.374935638154334,61.13820653647872,66.14348199253841,73.30943674427037,91.56447777633777,149.25154618924768,260.0265599611957,266.2356150269435
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalStandardScaler(stats_=[[47.42372721 38.3630083 ]])",22.32350705201179,32.42289998686308,58.804051114151825,98.61512693431234,183.60984049531172,166.0207966496771,194.53954356330883,207.00036744920135,214.59712521460398,349.4144367751805,389.87733208749444
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",28.16613408660264,29.132764881259348,29.247236504693113,27.517306211883096,25.830118075570972,26.892683360395015,33.923620729800355,38.90184343444288,44.46194137617549,43.55831033887199,43.32391822918787
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",12.866638906147731,17.582269078818847,24.609862422245147,25.892051066170723,30.875131486706053,41.61760639699622,73.7409463303671,95.57407095291985,109.18086017311825,120.56032723056059,123.32046764374658
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalStandardScaler(stats_=[[47.42372721 38.3630083 ]])",22.32350705201179,32.42289998686308,58.804051114151825,98.61512693431234,183.60984049531172,166.0207966496771,194.53954356330883,207.00036744920135,214.59712521460398,349.4144367751805,389.87733208749444
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",28.16613408660264,29.132764881259348,29.247236504693113,27.517306211883096,25.830118075570972,26.892683360395015,33.923620729800355,38.90184343444288,44.46194137617549,43.55831033887199,43.32391822918787
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",12.866638906147731,17.582269078818847,24.609862422245147,25.892051066170723,30.875131486706053,41.61760639699622,73.7409463303671,95.57407095291985,109.18086017311825,120.56032723056059,123.32046764374658
prophet_holy,,22.091932838823546,24.85397860349903,24.586280256763605,23.409336069954165,22.11458966509009,23.8481440508465,31.651424671490926,37.27005438290962,42.28118453137245,41.34011541995509,41.31689782315014
prophet_holy,AutoDifferences(max_diffs=380),8.906589201674032,18.402334022981634,24.21896191101805,30.424773044635728,38.16607318076434,44.694550216810164,56.352518808521836,64.93028071266122,75.81375147751108,103.22954211439976,105.65324627898751
prophet_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267)",22.091932838823546,24.85397860349903,24.586280256763605,23.409336069954165,22.11458966509009,23.8481440508465,31.651424671490926,37.27005438290962,42.28118453137245,41.34011541995509,41.31689782315014
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10)",22.091932838823546,24.85397860349903,24.586280256763605,23.409336069954165,22.11458966509009,23.8481440508465,31.651424671490926,37.27005438290962,42.28118453137245,41.34011541995509,41.31689782315014
prophet_holy,LocalStandardScaler(stats_=[[47.42372721 38.3630083 ]]),36.61582077080742,30.893152848666606,43.46421729330342,71.80892992708256,126.63335518658188,122.27853643759019,155.40006154504766,168.8027670198465,167.71170849599534,276.1116550412481,288.41076047408
prophet_holy,LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]]),23.97689278569447,26.400553397151278,25.693457202816887,24.370942870358462,22.894539752188624,24.420578378703116,32.00080917421388,37.384529019120336,42.048344648420574,40.42052306318815,40.34948685069187
prophet_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",11.925439386823482,15.951503316604015,23.154290518376925,24.660083403590303,29.155309547013257,39.31164972401477,69.18494244564695,89.76886791913255,102.53341101338869,112.85622437371012,115.65652243683684
prophet_holy,AutoDifferences(max_diffs=380) | LocalStandardScaler(stats_=[[-2.09155811e-02  2.20585897e+01]]),8.96847865326827,16.557121100489926,20.992887342299714,24.805953911071487,30.947333834577012,36.11391208762696,46.84361871303827,51.72393535632257,49.97672732244275,51.90814266194591,52.84308283605874
prophet_holy,AutoDifferences(max_diffs=380) | LocalMinMaxScaler(stats_=[[-214.51499032  437.2315826 ]]),14.559733541382089,18.188635318781536,20.942107442692695,20.275915222055527,19.695912329289584,22.252408564735696,29.690798519855583,36.347975879678934,46.62333690648139,60.90117976840255,61.68904770209921
prophet_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalStandardScaler(stats_=[[47.42372721 38.3630083 ]])",36.61582077080742,30.893152848666606,43.46421729330342,71.80892992708256,126.63335518658188,122.27853643759019,155.40006154504766,168.8027670198465,167.71170849599534,276.1116550412481,288.41076047408
prophet_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",23.97689278569447,26.400553397151278,25.693457202816887,24.370942870358462,22.894539752188624,24.420578378703116,32.00080917421388,37.384529019120336,42.048344648420574,40.42052306318815,40.34948685069187
prophet_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",11.925439386823482,15.951503316604015,23.154290518376925,24.660083403590303,29.155309547013257,39.31164972401477,69.18494244564695,89.76886791913255,102.53341101338869,112.85622437371012,115.65652243683684
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalStandardScaler(stats_=[[47.42372721 38.3630083 ]])",36.61582077080742,30.893152848666606,43.46421729330342,71.80892992708256,126.63335518658188,122.27853643759019,155.40006154504766,168.8027670198465,167.71170849599534,276.1116550412481,288.41076047408
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",23.97689278569447,26.400553397151278,25.693457202816887,24.370942870358462,22.894539752188624,24.420578378703116,32.00080917421388,37.384529019120336,42.048344648420574,40.42052306318815,40.34948685069187
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",11.925439386823482,15.951503316604015,23.154290518376925,24.660083403590303,29.155309547013257,39.31164972401477,69.18494244564695,89.76886791913255,102.53341101338869,112.85622437371012,115.65652243683684
prophet_add_season30_5_holy,,27.175039844481496,28.370340914757186,28.703784718597298,26.960643893975796,25.393766155095577,26.571419429883697,33.74987049142925,38.953696932166125,44.762597283763846,44.34947385713711,44.153575976407765
prophet_add_season30_5_holy,AutoDifferences(max_diffs=380),8.73824020433994,17.177115858001272,22.23666519325196,27.052924751706225,33.93493905825701,39.74777823694876,50.98036126085298,57.70204787348355,62.196307846535746,77.1558307269537,78.90860677167815
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267)",27.175039844481496,28.370340914757186,28.703784718597298,26.960643893975796,25.393766155095577,26.571419429883697,33.74987049142925,38.953696932166125,44.762597283763846,44.34947385713711,44.153575976407765
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10)",27.175039844481496,28.370340914757186,28.703784718597298,26.960643893975796,25.393766155095577,26.571419429883697,33.74987049142925,38.953696932166125,44.762597283763846,44.34947385713711,44.153575976407765
prophet_add_season30_5_holy,LocalStandardScaler(stats_=[[47.42372721 38.3630083 ]]),22.532283026932223,30.013833405435335,53.136766586368566,86.90072396136,163.8715149946185,155.17592389018247,187.59460788717269,204.190898131024,208.904321999251,337.45273167115516,356.33529454582333
prophet_add_season30_5_holy,LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]]),28.31132519505985,29.249245954082564,29.319077557346922,27.58806793519747,25.883070571813466,26.930180570475304,33.93420692466489,38.908775600597274,44.457907106695785,43.50445245959275,43.26771312206662
prophet_add_season30_5_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",13.221616011369377,17.73065743259015,24.6654230889285,25.370282301137255,29.726491367933207,39.56819961860694,68.92505820038562,88.97522524983216,101.73649477207675,111.88779341422838,114.33797172571741
prophet_add_season30_5_holy,AutoDifferences(max_diffs=380) | LocalStandardScaler(stats_=[[-2.09155811e-02  2.20585897e+01]]),8.887156695076799,18.33884717474925,24.08972339169579,30.16652122441885,37.816081714339205,44.24941238828269,55.80311304303432,64.02159205097415,73.64815092851885,98.12162438785776,100.34158366532762
prophet_add_season30_5_holy,AutoDifferences(max_diffs=380) | LocalMinMaxScaler(stats_=[[-214.51499032  437.2315826 ]]),32.18467447941627,42.193058983554025,63.25568292396279,70.73533949603656,73.32498523904964,79.1604095214892,86.25238700905345,107.73803792810763,178.1825531277493,316.36127041818895,324.1007793850867
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalStandardScaler(stats_=[[47.42372721 38.3630083 ]])",22.532283026932223,30.013833405435335,53.136766586368566,86.90072396136,163.8715149946185,155.17592389018247,187.59460788717269,204.190898131024,208.904321999251,337.45273167115516,356.33529454582333
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",28.31132519505985,29.249245954082564,29.319077557346922,27.58806793519747,25.883070571813466,26.930180570475304,33.93420692466489,38.908775600597274,44.457907106695785,43.50445245959275,43.26771312206662
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",13.221616011369377,17.73065743259015,24.6654230889285,25.370282301137255,29.726491367933207,39.56819961860694,68.92505820038562,88.97522524983216,101.73649477207675,111.88779341422838,114.33797172571741
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalStandardScaler(stats_=[[47.42372721 38.3630083 ]])",22.532283026932223,30.013833405435335,53.136766586368566,86.90072396136,163.8715149946185,155.17592389018247,187.59460788717269,204.190898131024,208.904321999251,337.45273167115516,356.33529454582333
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",28.31132519505985,29.249245954082564,29.319077557346922,27.58806793519747,25.883070571813466,26.930180570475304,33.93420692466489,38.908775600597274,44.457907106695785,43.50445245959275,43.26771312206662
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",13.221616011369377,17.73065743259015,24.6654230889285,25.370282301137255,29.726491367933207,39.56819961860694,68.92505820038562,88.97522524983216,101.73649477207675,111.88779341422838,114.33797172571741
