Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_555_days
prophet,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",25.317682635139853,27.602130082662352,26.657128442028622,27.211604141881217,26.827136874800534,25.822203100583042,25.269662554735454,30.917136482459785,35.19508953545002,36.758301603440614,36.488585562803664
prophet,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.66102644e-321]], upper=2.0)",22.954346711359484,27.169793034902877,26.223530116607808,27.20651039437829,27.083877250751883,25.86320548900475,25.2362262299358,30.402358244107763,34.6276703063674,35.955188178558494,35.847795664363474
prophet,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalStandardScaler(stats_=[[48.56416613 39.6199012 ]])",85.62331801020629,168.98126828286274,247.13521562930896,281.7091340855898,328.5653826192352,374.66944079326436,384.4226301903616,394.334409403131,364.0825506101636,505.76814154973573,616.3110017366118
prophet,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",25.317682635139853,27.602130082662352,26.657128442028622,27.211604141881217,26.827136874800534,25.822203100583042,25.269662554735454,30.917136482459785,35.19508953545002,36.758301603440614,36.488585562803664
prophet,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",22.954346711359484,27.169793034902877,26.223530116607808,27.20651039437829,27.083877250751883,25.86320548900475,25.2362262299358,30.402358244107763,34.6276703063674,35.955188178558494,35.847795664363474
prophet_add_season30_5,,28.392568561760207,27.88257257273227,28.04404810768765,28.470781190034877,29.013796667806613,27.863844784710594,27.200108575189585,32.541175045449165,36.63956222417768,40.24335804586703,40.22582761612368
prophet_add_season30_5,AutoDifferences(max_diffs=370),21.125495580425493,43.36147149566799,63.445992843256626,68.95791276970947,75.71954139322452,74.94584169486744,63.74503417148257,57.92330632874807,57.82347201806387,131.62376069497597,155.7907603618654
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247)",28.392568561760207,27.88257257273227,28.04404810768765,28.470781190034877,29.013796667806613,27.863844784710594,27.200108575189585,32.541175045449165,36.63956222417768,40.24335804586703,40.22582761612368
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10)",28.392568561760207,27.88257257273227,28.04404810768765,28.470781190034877,29.013796667806613,27.863844784710594,27.200108575189585,32.541175045449165,36.63956222417768,40.24335804586703,40.22582761612368
prophet_add_season30_5,LocalStandardScaler(stats_=[[48.56416613 39.6199012 ]]),89.8033765769532,179.33209867605265,263.54586558283665,302.50051566431097,354.5249516901786,408.03446738791155,408.20260944921165,406.598186341749,372.38706995169724,527.8286958910319,651.6120357066842
prophet_add_season30_5,LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]]),28.968950933809985,28.62603425671769,28.940999111875588,29.268462208574135,29.685537034150027,28.50825921590227,27.70192952667591,32.95290409570842,36.930575620636,39.94169426272016,39.84371656039886
prophet_add_season30_5,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.66102644e-321]], upper=2.0)",24.554647626071432,27.634645467585823,26.705862985707768,27.394309982708965,27.683913392840036,26.338676200255613,25.866817625925815,31.076500648817834,35.3673586756323,36.86103329825575,36.756596147097966
prophet_add_season30_5,AutoDifferences(max_diffs=370) | LocalStandardScaler(stats_=[[9.33143296e-04 2.28259190e+01]]),22.63897547291,48.8454285427501,73.32416964942861,82.28562085186901,92.92643198761276,94.89590199398718,85.24605376193465,74.64323446685687,78.99328515151602,198.27591761388965,242.07380457284734
prophet_add_season30_5,AutoDifferences(max_diffs=370) | LocalMinMaxScaler(stats_=[[-214.51499032  437.2315826 ]]),21.15438306531209,29.250342582527754,48.31039756169551,63.13747700716268,83.37878528777284,94.55161246832782,105.82121175215869,112.26862011174114,134.60598672457488,310.32762532828144,384.83464169795434
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247) | LocalStandardScaler(stats_=[[48.56416613 39.6199012 ]])",89.8033765769532,179.33209867605265,263.54586558283665,302.50051566431097,354.5249516901786,408.03446738791155,408.20260944921165,406.598186341749,372.38706995169724,527.8286958910319,651.6120357066842
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",28.968950933809985,28.62603425671769,28.940999111875588,29.268462208574135,29.685537034150027,28.50825921590227,27.70192952667591,32.95290409570842,36.930575620636,39.94169426272016,39.84371656039886
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.66102644e-321]], upper=2.0)",24.554647626071432,27.634645467585823,26.705862985707768,27.394309982708965,27.683913392840036,26.338676200255613,25.866817625925815,31.076500648817834,35.3673586756323,36.86103329825575,36.756596147097966
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalStandardScaler(stats_=[[48.56416613 39.6199012 ]])",89.8033765769532,179.33209867605265,263.54586558283665,302.50051566431097,354.5249516901786,408.03446738791155,408.20260944921165,406.598186341749,372.38706995169724,527.8286958910319,651.6120357066842
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",28.968950933809985,28.62603425671769,28.940999111875588,29.268462208574135,29.685537034150027,28.50825921590227,27.70192952667591,32.95290409570842,36.930575620636,39.94169426272016,39.84371656039886
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",24.554647626071432,27.634645467585823,26.705862985707768,27.394309982708965,27.683913392840036,26.338676200255613,25.866817625925815,31.076500648817834,35.3673586756323,36.86103329825575,36.756596147097966
prophet_holy,,24.76444313125628,26.67712354225608,25.421215907488815,25.98869689656636,25.790837093834153,24.871498382326656,24.576519405960077,30.377933443227494,34.81720007200131,37.13990441009337,37.067794781355964
prophet_holy,AutoDifferences(max_diffs=370),23.737853911202986,52.397753464097406,79.62549805972178,90.73491914037153,103.78496998733098,107.44367738418785,99.12581082539401,86.81495464016575,93.94593517775817,240.31642210492396,295.7075797232866
prophet_holy,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247)",24.76444313125628,26.67712354225608,25.421215907488815,25.98869689656636,25.790837093834153,24.871498382326656,24.576519405960077,30.377933443227494,34.81720007200131,37.13990441009337,37.067794781355964
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10)",24.76444313125628,26.67712354225608,25.421215907488815,25.98869689656636,25.790837093834153,24.871498382326656,24.576519405960077,30.377933443227494,34.81720007200131,37.13990441009337,37.067794781355964
prophet_holy,LocalStandardScaler(stats_=[[48.56416613 39.6199012 ]]),84.06596334188262,166.10225249467203,244.89246076786176,280.09099567603886,324.8611387320671,369.58559038495656,356.22263478375913,369.8494004264803,343.4790548971705,487.57669754441065,596.5444856064871
prophet_holy,LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]]),25.317868708601665,27.660435589035238,26.775476330290367,27.31645815134997,26.916901916279812,25.908202295318855,25.292903695559684,30.83056310826915,35.05746467376957,36.58425160466681,36.30928168857287
prophet_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.66102644e-321]], upper=2.0)",22.948844795614345,27.158456085075116,26.209472568723154,27.198150927862486,27.501869033542437,26.263365299403667,25.545431635710976,30.670005019828523,34.872819730783554,36.158494237265856,36.07816935218614
prophet_holy,AutoDifferences(max_diffs=370) | LocalStandardScaler(stats_=[[9.33143296e-04 2.28259190e+01]]),24.221644695587006,54.00343219925061,82.57366045096418,94.80950902902589,109.18058017489325,113.83588583718263,106.61683607218606,93.6331105072586,102.69165650375491,267.59215962983706,331.4548743042256
prophet_holy,AutoDifferences(max_diffs=370) | LocalMinMaxScaler(stats_=[[-214.51499032  437.2315826 ]]),27.464290504607042,26.871470166293136,23.106866589594787,23.57172610943864,30.718679045793206,33.667084514257326,39.0125498190617,47.20070235424276,61.07711990989206,139.7393583006965,174.35679050144506
prophet_holy,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247) | LocalStandardScaler(stats_=[[48.56416613 39.6199012 ]])",84.06596334188262,166.10225249467203,244.89246076786176,280.09099567603886,324.8611387320671,369.58559038495656,356.22263478375913,369.8494004264803,343.4790548971705,487.57669754441065,596.5444856064871
prophet_holy,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",25.317868708601665,27.660435589035238,26.775476330290367,27.31645815134997,26.916901916279812,25.908202295318855,25.292903695559684,30.83056310826915,35.05746467376957,36.58425160466681,36.30928168857287
prophet_holy,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.66102644e-321]], upper=2.0)",22.948844795614345,27.158456085075116,26.209472568723154,27.198150927862486,27.501869033542437,26.263365299403667,25.545431635710976,30.670005019828523,34.872819730783554,36.158494237265856,36.07816935218614
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalStandardScaler(stats_=[[48.56416613 39.6199012 ]])",84.06596334188262,166.10225249467203,244.89246076786176,280.09099567603886,324.8611387320671,369.58559038495656,356.22263478375913,369.8494004264803,343.4790548971705,487.57669754441065,596.5444856064871
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",25.317868708601665,27.660435589035238,26.775476330290367,27.31645815134997,26.916901916279812,25.908202295318855,25.292903695559684,30.83056310826915,35.05746467376957,36.58425160466681,36.30928168857287
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",22.948844795614345,27.158456085075116,26.209472568723154,27.198150927862486,27.501869033542437,26.263365299403667,25.545431635710976,30.670005019828523,34.872819730783554,36.158494237265856,36.07816935218614
prophet_add_season30_5_holy,,28.342559952910346,27.80349124323364,27.95064189922264,28.387562511182217,28.9442712764004,27.791688396045295,27.16614643306346,32.57126851163767,36.73269115143562,40.404237655909796,40.40521809514205
prophet_add_season30_5_holy,AutoDifferences(max_diffs=370),22.210589141423398,47.45749324476887,70.95353450160101,79.22583810952958,89.15235867905025,90.69181598978123,80.89542584295313,71.05469769532161,75.01908769346758,190.00723110946836,232.50925099012753
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247)",28.342559952910346,27.80349124323364,27.95064189922264,28.387562511182217,28.9442712764004,27.791688396045295,27.16614643306346,32.57126851163767,36.73269115143562,40.404237655909796,40.40521809514205
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10)",28.342559952910346,27.80349124323364,27.95064189922264,28.387562511182217,28.9442712764004,27.791688396045295,27.16614643306346,32.57126851163767,36.73269115143562,40.404237655909796,40.40521809514205
prophet_add_season30_5_holy,LocalStandardScaler(stats_=[[48.56416613 39.6199012 ]]),90.66918598112275,180.2348376998719,264.03930151404165,300.9605706391854,350.6813572203887,406.0180439622177,407.70586942729017,407.3785247303857,372.76393513569064,527.8973816326694,650.4554296290066
prophet_add_season30_5_holy,LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]]),28.9518531583061,28.638517844853308,28.963858623817472,29.31244248448831,29.715050863214078,28.560549303087463,27.703874848858,32.899425035262624,36.782894139241314,39.72914535376707,39.572543656947595
prophet_add_season30_5_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.66102644e-321]], upper=2.0)",24.423472633844703,27.459677292786317,26.52720865332067,27.224040016277456,27.817401817444203,26.46103230608871,25.981959731467008,31.19761571033398,35.52922575341715,37.10774662026531,37.043676081734134
prophet_add_season30_5_holy,AutoDifferences(max_diffs=370) | LocalStandardScaler(stats_=[[9.33143296e-04 2.28259190e+01]]),22.860241928449607,49.56889131824618,74.60084195929956,83.98731798979102,95.09943137716311,97.39297651481819,87.9592643813615,76.95242180402057,81.80887324053751,206.06961138731475,251.94897767778363
prophet_add_season30_5_holy,AutoDifferences(max_diffs=370) | LocalMinMaxScaler(stats_=[[-214.51499032  437.2315826 ]]),21.59913463777258,27.736005701945576,44.295693165193384,57.398406063857784,76.58117992353868,86.47024179618037,96.46148299144915,102.75018558298498,123.16680371664191,280.9390322983321,348.11313090223223
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247) | LocalStandardScaler(stats_=[[48.56416613 39.6199012 ]])",90.66918598112275,180.2348376998719,264.03930151404165,300.9605706391854,350.6813572203887,406.0180439622177,407.70586942729017,407.3785247303857,372.76393513569064,527.8973816326694,650.4554296290066
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",28.9518531583061,28.638517844853308,28.963858623817472,29.31244248448831,29.715050863214078,28.560549303087463,27.703874848858,32.899425035262624,36.782894139241314,39.72914535376707,39.572543656947595
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=370, n_seasons=10, season_length=247) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.66102644e-321]], upper=2.0)",24.423472633844703,27.459677292786317,26.52720865332067,27.224040016277456,27.817401817444203,26.46103230608871,25.981959731467008,31.19761571033398,35.52922575341715,37.10774662026531,37.043676081734134
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalStandardScaler(stats_=[[48.56416613 39.6199012 ]])",90.66918598112275,180.2348376998719,264.03930151404165,300.9605706391854,350.6813572203887,406.0180439622177,407.70586942729017,407.3785247303857,372.76393513569064,527.8973816326694,650.4554296290066
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 325.92896936]])",28.9518531583061,28.638517844853308,28.963858623817472,29.31244248448831,29.715050863214078,28.560549303087463,27.703874848858,32.899425035262624,36.782894139241314,39.72914535376707,39.572543656947595
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=370, max_season_length=247, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",24.423472633844703,27.459677292786317,26.52720865332067,27.224040016277456,27.817401817444203,26.46103230608871,25.981959731467008,31.19761571033398,35.52922575341715,37.10774662026531,37.043676081734134
