Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_676_days
prophet,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",68.27034870791283,75.44687176690717,81.71810173704216,66.9950116622156,60.95563714275549,54.99438086972819,51.92488962018712,51.41903884900773,52.79708657472311,75.6189320995466,79.84278249420348,85.87489941942657
prophet,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",55.740520595011965,58.9203691055041,65.69155932409831,54.144516278579005,48.90965515525919,43.73271047706339,40.98480188404335,41.18381427718013,42.13139672710582,60.23787565488076,63.02473762259826,68.07353266293629
prophet,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalStandardScaler(stats_=[[43.01132166 47.20377674]])",391.28591168247914,433.06475564426535,474.90337117845297,382.1552189687098,320.5707696848959,322.7106435135921,421.1803570516568,431.206908191977,382.27170685838576,560.6960576631135,720.2820513686021,801.0592860928101
prophet,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",68.27034870791283,75.44687176690717,81.71810173704216,66.9950116622156,60.95563714275549,54.99438086972819,51.92488962018712,51.41903884900773,52.79708657472311,75.6189320995466,79.84278249420348,85.87489941942657
prophet,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",55.740520595011965,58.9203691055041,65.69155932409831,54.144516278579005,48.90965515525919,43.73271047706339,40.98480188404335,41.18381427718013,42.13139672710582,60.23787565488076,63.02473762259826,68.07353266293629
prophet_add_season30_5,,71.40766312831917,77.93698905204917,85.42205159229597,70.06184663410208,65.0075927203162,62.238653402747225,62.33883133794691,61.18692466288612,61.71812502504227,84.90292111630568,92.53439351306001,99.62649778357265
prophet_add_season30_5,AutoDifferences(max_diffs=310),38.37073654456192,36.36913715341748,42.216388402244895,66.51449262331792,146.26703474361454,260.3642598233183,491.7349861262508,681.5808950618205,688.8895550408805,674.5552898182954,1378.2930736304468,1883.9077040414732
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206)",71.40766312831917,77.93698905204917,85.42205159229597,70.06184663410208,65.0075927203162,62.238653402747225,62.33883133794691,61.18692466288612,61.71812502504227,84.90292111630568,92.53439351306001,99.62649778357265
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10)",71.40766312831917,77.93698905204917,85.42205159229597,70.06184663410208,65.0075927203162,62.238653402747225,62.33883133794691,61.18692466288612,61.71812502504227,84.90292111630568,92.53439351306001,99.62649778357265
prophet_add_season30_5,LocalStandardScaler(stats_=[[43.01132166 47.20377674]]),365.2346071054677,401.83361549296774,437.8028783292488,354.0998862561516,304.56933048198584,315.3977415666349,432.08489788790735,442.63167123085367,394.2751070755882,549.6571167592236,732.1057350669128,819.080727945254
prophet_add_season30_5,LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]]),73.89042663374289,80.87709420667201,88.30743306472513,72.31121131905475,66.88085718076998,63.78199172120161,63.55125300948096,61.90361186961824,62.55802238385413,87.33474821392024,93.54224341418131,99.72788754228564
prophet_add_season30_5,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",59.52246789914237,61.85505039206585,69.9109390290528,57.31136099034174,51.22213627532348,46.132608345798296,42.74744944757511,42.781775619217605,43.862049993398585,63.45867465259977,66.37915202578063,71.39679463518756
prophet_add_season30_5,AutoDifferences(max_diffs=310) | LocalStandardScaler(stats_=[[ 0.04092847 26.97691691]]),38.39056575422909,36.406489848570175,43.29380528666057,69.40985275459387,153.40743682404846,273.9791148579988,520.7446207557135,726.1273265209559,736.7528953692644,727.2118926219705,1509.289103110641,2074.3771494478738
prophet_add_season30_5,AutoDifferences(max_diffs=310) | LocalMinMaxScaler(stats_=[[-173.75217812  319.4883411 ]]),49.67765842396686,48.39254955630003,53.716533910983074,48.952898742361825,45.106956832270804,43.704285491220574,50.424944107016124,68.49985902870176,77.20441091833138,103.00931528146997,238.26327789714728,350.3902540558338
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalStandardScaler(stats_=[[43.01132166 47.20377674]])",365.2346071054677,401.83361549296774,437.8028783292488,354.0998862561516,304.56933048198584,315.3977415666349,432.08489788790735,442.63167123085367,394.2751070755882,549.6571167592236,732.1057350669128,819.080727945254
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",73.89042663374289,80.87709420667201,88.30743306472513,72.31121131905475,66.88085718076998,63.78199172120161,63.55125300948096,61.90361186961824,62.55802238385413,87.33474821392024,93.54224341418131,99.72788754228564
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",59.52246789914237,61.85505039206585,69.9109390290528,57.31136099034174,51.22213627532348,46.132608345798296,42.74744944757511,42.781775619217605,43.862049993398585,63.45867465259977,66.37915202578063,71.39679463518756
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalStandardScaler(stats_=[[43.01132166 47.20377674]])",365.2346071054677,401.83361549296774,437.8028783292488,354.0998862561516,304.56933048198584,315.3977415666349,432.08489788790735,442.63167123085367,394.2751070755882,549.6571167592236,732.1057350669128,819.080727945254
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",73.89042663374289,80.87709420667201,88.30743306472513,72.31121131905475,66.88085718076998,63.78199172120161,63.55125300948096,61.90361186961824,62.55802238385413,87.33474821392024,93.54224341418131,99.72788754228564
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",59.52246789914237,61.85505039206585,69.9109390290528,57.31136099034174,51.22213627532348,46.132608345798296,42.74744944757511,42.781775619217605,43.862049993398585,63.45867465259977,66.37915202578063,71.39679463518756
prophet_holy,,67.62426179488259,74.82827874091205,81.37838010571215,66.91378292875658,61.455377075400065,56.17898633318511,53.619795372962265,53.49302690680151,54.826338528479965,77.1988311989922,83.85231307017494,91.07036302632591
prophet_holy,AutoDifferences(max_diffs=310),38.54737553370933,36.54481455366942,39.033685659810345,57.82570315734935,125.61676786253228,222.427863322311,415.5020719295389,570.0046484984794,571.828904310663,552.2125639228085,1109.9191577573322,1509.0250896092186
prophet_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206)",67.62426179488259,74.82827874091205,81.37838010571215,66.91378292875658,61.455377075400065,56.17898633318511,53.619795372962265,53.49302690680151,54.826338528479965,77.1988311989922,83.85231307017494,91.07036302632591
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10)",67.62426179488259,74.82827874091205,81.37838010571215,66.91378292875658,61.455377075400065,56.17898633318511,53.619795372962265,53.49302690680151,54.826338528479965,77.1988311989922,83.85231307017494,91.07036302632591
prophet_holy,LocalStandardScaler(stats_=[[43.01132166 47.20377674]]),383.00528831562104,421.7276542427401,460.91556790110826,370.8145967184521,309.9379266712772,309.8146019188997,402.7140854403,422.107989667799,374.5063189109957,547.3420461684426,696.7915699406816,787.2444090269516
prophet_holy,LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]]),69.25517367974282,76.79376716487309,83.47269217021771,68.57786342842485,62.765411676756514,56.88835554965165,53.7157852620081,53.18932289993402,54.67931956510357,78.5218016702567,83.48681218482511,89.78613041500478
prophet_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",56.65780920949687,60.12293214079537,67.03157077350387,55.15029423048489,49.729045870648605,44.430367385684804,41.537593184858906,41.95444759599238,42.902292519649656,61.70820704132296,64.41827306874103,69.54481782372598
prophet_holy,AutoDifferences(max_diffs=310) | LocalStandardScaler(stats_=[[ 0.04092847 26.97691691]]),38.63328266400741,36.625916014936756,38.13428263112259,54.94074455297461,118.42502297709669,209.01387132004504,388.1941289895248,529.7035439430731,529.3823769353446,507.47230476733085,1009.6953120286164,1368.0296564605696
prophet_holy,AutoDifferences(max_diffs=310) | LocalMinMaxScaler(stats_=[[-173.75217812  319.4883411 ]]),46.374553854653364,44.18540328512769,47.65882598244652,56.416120493370336,79.15804824031152,113.8829753988104,178.74273496702907,224.2132227785853,218.034969512979,192.99365853009587,373.4591373516884,492.28152115539376
prophet_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalStandardScaler(stats_=[[43.01132166 47.20377674]])",383.00528831562104,421.7276542427401,460.91556790110826,370.8145967184521,309.9379266712772,309.8146019188997,402.7140854403,422.107989667799,374.5063189109957,547.3420461684426,696.7915699406816,787.2444090269516
prophet_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",69.25517367974282,76.79376716487309,83.47269217021771,68.57786342842485,62.765411676756514,56.88835554965165,53.7157852620081,53.18932289993402,54.67931956510357,78.5218016702567,83.48681218482511,89.78613041500478
prophet_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",56.65780920949687,60.12293214079537,67.03157077350387,55.15029423048489,49.729045870648605,44.430367385684804,41.537593184858906,41.95444759599238,42.902292519649656,61.70820704132296,64.41827306874103,69.54481782372598
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalStandardScaler(stats_=[[43.01132166 47.20377674]])",383.00528831562104,421.7276542427401,460.91556790110826,370.8145967184521,309.9379266712772,309.8146019188997,402.7140854403,422.107989667799,374.5063189109957,547.3420461684426,696.7915699406816,787.2444090269516
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",69.25517367974282,76.79376716487309,83.47269217021771,68.57786342842485,62.765411676756514,56.88835554965165,53.7157852620081,53.18932289993402,54.67931956510357,78.5218016702567,83.48681218482511,89.78613041500478
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",56.65780920949687,60.12293214079537,67.03157077350387,55.15029423048489,49.729045870648605,44.430367385684804,41.537593184858906,41.95444759599238,42.902292519649656,61.70820704132296,64.41827306874103,69.54481782372598
prophet_add_season30_5_holy,,71.03296558482592,77.245462360099,84.46466813363777,69.19788248008511,64.14294528277219,61.38845578871225,61.456230917207854,60.233109066819225,60.705445554253046,83.375609938127,90.77151706468631,97.67531766137849
prophet_add_season30_5_holy,AutoDifferences(max_diffs=310),38.39986772634996,36.45306143314662,43.97680360957481,70.93624969229329,156.5391770080387,279.1033288153325,529.2137952278538,736.314512166597,746.2609499493094,734.4072760271697,1509.0092499627808,2066.230241549297
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206)",71.03296558482592,77.245462360099,84.46466813363777,69.19788248008511,64.14294528277219,61.38845578871225,61.456230917207854,60.233109066819225,60.705445554253046,83.375609938127,90.77151706468631,97.67531766137849
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10)",71.03296558482592,77.245462360099,84.46466813363777,69.19788248008511,64.14294528277219,61.38845578871225,61.456230917207854,60.233109066819225,60.705445554253046,83.375609938127,90.77151706468631,97.67531766137849
prophet_add_season30_5_holy,LocalStandardScaler(stats_=[[43.01132166 47.20377674]]),377.8042628164613,418.62038617785896,459.39045571225876,370.8209343147389,319.91313152227735,334.2374233498091,448.7411573115092,452.9683587923079,402.79215633621027,567.4499970770871,754.7699843761412,835.3822699131936
prophet_add_season30_5_holy,LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]]),72.89536214835788,79.56472360310927,86.83242055878536,71.01482629768005,65.42438011455862,62.350998372938925,62.126748504419595,60.452025311241755,61.129087042378835,85.16135115775326,90.96183200736694,96.96766801450009
prophet_add_season30_5_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",60.277530456444694,62.8909355032283,71.16614700862027,58.27034305806384,52.01252089198547,46.813078187617045,43.295098801716776,43.430391339291404,44.538772114625196,64.83916536434636,67.70525381102321,72.77996190049544
prophet_add_season30_5_holy,AutoDifferences(max_diffs=310) | LocalStandardScaler(stats_=[[ 0.04092847 26.97691691]]),38.45266423191721,36.44184434002789,40.880578831462685,63.20704080649124,139.14676984475597,248.37150264657214,471.04836796945114,655.5645371537242,663.8879642929994,653.7796910916154,1363.8994409982404,1878.87995683224
prophet_add_season30_5_holy,AutoDifferences(max_diffs=310) | LocalMinMaxScaler(stats_=[[-173.75217812  319.4883411 ]]),50.1270715128074,49.661543993769506,55.379989118335274,48.03843344746413,43.62614350319353,44.50726932779813,63.12287220579591,96.63643279689784,108.33925010983934,137.23222130900433,313.2743150655889,455.6074847322037
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalStandardScaler(stats_=[[43.01132166 47.20377674]])",377.8042628164613,418.62038617785896,459.39045571225876,370.8209343147389,319.91313152227735,334.2374233498091,448.7411573115092,452.9683587923079,402.79215633621027,567.4499970770871,754.7699843761412,835.3822699131936
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",72.89536214835788,79.56472360310927,86.83242055878536,71.01482629768005,65.42438011455862,62.350998372938925,62.126748504419595,60.452025311241755,61.129087042378835,85.16135115775326,90.96183200736694,96.96766801450009
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",60.277530456444694,62.8909355032283,71.16614700862027,58.27034305806384,52.01252089198547,46.813078187617045,43.295098801716776,43.430391339291404,44.538772114625196,64.83916536434636,67.70525381102321,72.77996190049544
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalStandardScaler(stats_=[[43.01132166 47.20377674]])",377.8042628164613,418.62038617785896,459.39045571225876,370.8209343147389,319.91313152227735,334.2374233498091,448.7411573115092,452.9683587923079,402.79215633621027,567.4499970770871,754.7699843761412,835.3822699131936
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",72.89536214835788,79.56472360310927,86.83242055878536,71.01482629768005,65.42438011455862,62.350998372938925,62.126748504419595,60.452025311241755,61.129087042378835,85.16135115775326,90.96183200736694,96.96766801450009
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",60.277530456444694,62.8909355032283,71.16614700862027,58.27034305806384,52.01252089198547,46.813078187617045,43.295098801716776,43.430391339291404,44.538772114625196,64.83916536434636,67.70525381102321,72.77996190049544
