Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_676_days
prophet,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]])",31.67396340907656,32.62088308711355,33.24075424747901,31.901446177239507,30.26540231441153,30.83441541640537,30.40118739560501,29.081759459954203,27.854927069641818,33.88888692585613,34.51218853608526,34.416822729753484
prophet,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",31.14560618344344,28.243520678476187,28.63856562484092,30.19915545356902,29.819601118710516,31.625962752003424,33.15256607347433,33.22067967220605,31.982242090037165,32.09192726047616,31.39970303352041,31.093277171533135
prophet,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalStandardScaler(stats_=[[39.60601677 32.03712342]])",217.0506273460082,259.58891085859193,284.22473179725216,234.5832678337378,199.12215928221303,200.72308096527928,250.6612281147567,235.20287585964357,204.07168431873436,296.74668221115326,384.75797027920606,387.8297259492823
prophet,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]])",31.67396340907656,32.62088308711355,33.24075424747901,31.901446177239507,30.26540231441153,30.83441541640537,30.40118739560501,29.081759459954203,27.854927069641818,33.88888692585613,34.51218853608526,34.416822729753484
prophet,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",31.14560618344344,28.243520678476187,28.63856562484092,30.19915545356902,29.819601118710516,31.625962752003424,33.15256607347433,33.22067967220605,31.982242090037165,32.09192726047616,31.39970303352041,31.093277171533135
prophet_add_season30_5,,32.08757868867941,32.520526000956615,33.68398074104773,32.446597135701886,30.67141651201521,30.95051000308754,30.771753747338703,29.667868226682355,28.60160964759701,33.950123337959134,35.79737518440229,35.81826665763623
prophet_add_season30_5,AutoDifferences(max_diffs=310),31.801954708649845,28.57879661676247,40.6186770555651,67.99918416098978,126.78559242339284,209.67988794545124,377.67633795997307,495.5457741460548,528.7007493396221,571.0263856191983,1170.10406095394,1428.7565261315003
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206)",32.08757868867941,32.520526000956615,33.68398074104773,32.446597135701886,30.67141651201521,30.95051000308754,30.771753747338703,29.667868226682355,28.60160964759701,33.950123337959134,35.79737518440229,35.81826665763623
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10)",32.08757868867941,32.520526000956615,33.68398074104773,32.446597135701886,30.67141651201521,30.95051000308754,30.771753747338703,29.667868226682355,28.60160964759701,33.950123337959134,35.79737518440229,35.81826665763623
prophet_add_season30_5,LocalStandardScaler(stats_=[[39.60601677 32.03712342]]),35.646583117122866,30.140282910208537,33.50825641963997,34.528063244180714,34.31732875855316,50.65382132814381,98.62448173961073,138.8368077598329,169.18701968527756,187.1054998553205,259.00756086527343,323.0272007343005
prophet_add_season30_5,LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]]),32.032993140854806,32.32271612492786,33.480266363348655,32.43014969743969,30.74910587156831,31.159705310091635,31.17600677623894,30.07648240462363,28.9199138741255,33.998596410169405,35.55211292212909,35.42514603928054
prophet_add_season30_5,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",32.01315778626172,30.212867199939954,31.16127033582881,31.925649743318633,30.99816800249613,32.38997820796432,33.46177415025606,33.281045127863486,31.901224096808928,32.26038070860478,31.73635489665909,31.310768654615934
prophet_add_season30_5,AutoDifferences(max_diffs=310) | LocalStandardScaler(stats_=[[ 0.04776218 16.80861278]]),32.00089864379489,28.528930775303735,39.36505691800552,65.27076652665755,121.49442553554432,200.72530453763204,360.8297649436145,472.53280716528036,503.2359862244846,541.6136670496483,1105.2274151326285,1347.8310118492316
prophet_add_season30_5,AutoDifferences(max_diffs=310) | LocalMinMaxScaler(stats_=[[-102.35088178  183.20311617]]),32.26068727897999,33.62855921795684,37.303213903617824,33.83862520006218,40.71156277580371,55.42558716867938,95.46514536404985,131.20823628151345,146.60083707995577,178.27013187576074,388.3738049434474,483.8199217730141
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalStandardScaler(stats_=[[39.60601677 32.03712342]])",35.646583117122866,30.140282910208537,33.50825641963997,34.528063244180714,34.31732875855316,50.65382132814381,98.62448173961073,138.8368077598329,169.18701968527756,187.1054998553205,259.00756086527343,323.0272007343005
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]])",32.032993140854806,32.32271612492786,33.480266363348655,32.43014969743969,30.74910587156831,31.159705310091635,31.17600677623894,30.07648240462363,28.9199138741255,33.998596410169405,35.55211292212909,35.42514603928054
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",32.01315778626172,30.212867199939954,31.16127033582881,31.925649743318633,30.99816800249613,32.38997820796432,33.46177415025606,33.281045127863486,31.901224096808928,32.26038070860478,31.73635489665909,31.310768654615934
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalStandardScaler(stats_=[[39.60601677 32.03712342]])",35.646583117122866,30.140282910208537,33.50825641963997,34.528063244180714,34.31732875855316,50.65382132814381,98.62448173961073,138.8368077598329,169.18701968527756,187.1054998553205,259.00756086527343,323.0272007343005
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]])",32.032993140854806,32.32271612492786,33.480266363348655,32.43014969743969,30.74910587156831,31.159705310091635,31.17600677623894,30.07648240462363,28.9199138741255,33.998596410169405,35.55211292212909,35.42514603928054
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",32.01315778626172,30.212867199939954,31.16127033582881,31.925649743318633,30.99816800249613,32.38997820796432,33.46177415025606,33.281045127863486,31.901224096808928,32.26038070860478,31.73635489665909,31.310768654615934
prophet_holy,,31.746369426310512,32.82720178377919,33.45164309452497,31.979474185626888,30.17639702886145,30.44927910901177,29.56585275530706,28.23935872645795,27.161398280367404,33.57595915175482,34.892264631143995,35.03888330184948
prophet_holy,AutoDifferences(max_diffs=310),32.75901182449202,28.697683032827182,35.92603733192977,57.21445152904505,106.0987588223703,175.28494050005747,314.2254566223966,409.85162401372344,434.67603775510923,464.9322960037158,950.1160067196568,1158.792099418188
prophet_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206)",31.746369426310512,32.82720178377919,33.45164309452497,31.979474185626888,30.17639702886145,30.44927910901177,29.56585275530706,28.23935872645795,27.161398280367404,33.57595915175482,34.892264631143995,35.03888330184948
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10)",31.746369426310512,32.82720178377919,33.45164309452497,31.979474185626888,30.17639702886145,30.44927910901177,29.56585275530706,28.23935872645795,27.161398280367404,33.57595915175482,34.892264631143995,35.03888330184948
prophet_holy,LocalStandardScaler(stats_=[[39.60601677 32.03712342]]),217.81159747292023,260.28549021745727,284.81925037460564,235.06624601403684,199.89761157496855,201.4685848316755,249.2495512217056,233.94685036989063,202.8475231788051,295.9653807746826,382.4879299769292,385.60918660836296
prophet_holy,LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]]),31.80447500555758,32.946116730305455,33.54466029919506,32.112779156584956,30.37609977854358,30.81739330059555,30.218503721478392,28.891481478679143,27.7022552085007,33.99201790215964,34.799071559541225,34.75660205126488
prophet_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",31.07838050257082,28.039867732480054,28.352618133545548,30.347126370614525,30.20775914908586,32.13613227292805,33.90413174713572,34.30588222230636,33.31062631379304,33.03901540136079,32.3232122305789,32.24009274388368
prophet_holy,AutoDifferences(max_diffs=310) | LocalStandardScaler(stats_=[[ 0.04776218 16.80861278]]),32.392636032665884,28.572286735376302,37.315383119959975,60.67887519477223,112.87316448435196,186.57934060613817,334.9577349799612,437.6579406364849,465.0115114749755,498.650226552653,1017.6930953454164,1240.8641227923895
prophet_holy,AutoDifferences(max_diffs=310) | LocalMinMaxScaler(stats_=[[-102.35088178  183.20311617]]),31.414795126060906,32.02453503612936,33.370836185340806,30.706554102402432,28.91870620507661,33.08292668789507,54.33418692164368,79.09833254518608,89.96242726904015,113.69482179198549,248.91097969960953,314.9665542461848
prophet_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalStandardScaler(stats_=[[39.60601677 32.03712342]])",217.81159747292023,260.28549021745727,284.81925037460564,235.06624601403684,199.89761157496855,201.4685848316755,249.2495512217056,233.94685036989063,202.8475231788051,295.9653807746826,382.4879299769292,385.60918660836296
prophet_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]])",31.80447500555758,32.946116730305455,33.54466029919506,32.112779156584956,30.37609977854358,30.81739330059555,30.218503721478392,28.891481478679143,27.7022552085007,33.99201790215964,34.799071559541225,34.75660205126488
prophet_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",31.07838050257082,28.039867732480054,28.352618133545548,30.347126370614525,30.20775914908586,32.13613227292805,33.90413174713572,34.30588222230636,33.31062631379304,33.03901540136079,32.3232122305789,32.24009274388368
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalStandardScaler(stats_=[[39.60601677 32.03712342]])",217.81159747292023,260.28549021745727,284.81925037460564,235.06624601403684,199.89761157496855,201.4685848316755,249.2495512217056,233.94685036989063,202.8475231788051,295.9653807746826,382.4879299769292,385.60918660836296
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]])",31.80447500555758,32.946116730305455,33.54466029919506,32.112779156584956,30.37609977854358,30.81739330059555,30.218503721478392,28.891481478679143,27.7022552085007,33.99201790215964,34.799071559541225,34.75660205126488
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",31.07838050257082,28.039867732480054,28.352618133545548,30.347126370614525,30.20775914908586,32.13613227292805,33.90413174713572,34.30588222230636,33.31062631379304,33.03901540136079,32.3232122305789,32.24009274388368
prophet_add_season30_5_holy,,32.13213054056566,32.617075329709486,33.7654544739588,32.53923118845626,30.73823350608355,30.995170459750792,30.796225632583152,29.655238415412455,28.609593972848113,34.00823993273344,35.88981944109807,35.94483597183768
prophet_add_season30_5_holy,AutoDifferences(max_diffs=310),32.14164041239857,28.520615719701308,38.45183255050523,63.159238999580126,117.39208770456955,193.77688040953066,347.40247892261334,453.56430071603614,481.7794955128237,515.9538218296301,1046.5447283424317,1273.6361557121268
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206)",32.13213054056566,32.617075329709486,33.7654544739588,32.53923118845626,30.73823350608355,30.995170459750792,30.796225632583152,29.655238415412455,28.609593972848113,34.00823993273344,35.88981944109807,35.94483597183768
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10)",32.13213054056566,32.617075329709486,33.7654544739588,32.53923118845626,30.73823350608355,30.995170459750792,30.796225632583152,29.655238415412455,28.609593972848113,34.00823993273344,35.88981944109807,35.94483597183768
prophet_add_season30_5_holy,LocalStandardScaler(stats_=[[39.60601677 32.03712342]]),35.87646179729157,30.243649832502857,33.225149134283946,34.33753978513752,34.16963310065095,50.62869032783842,99.90681223700926,140.3304811036686,163.63340402447312,181.03389505317114,255.53733570092584,319.670446367706
prophet_add_season30_5_holy,LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]]),32.061270960728784,32.379830793964516,33.512091012724674,32.44389477086967,30.75600289416022,31.156745481580465,31.148926155805178,30.026553378916265,28.88192972005326,34.0057547472119,35.570390509773915,35.46828203355613
prophet_add_season30_5_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",31.875912919773867,29.74333209079591,30.493002037830003,32.03518521774594,31.62928390549092,33.258245634121295,34.7806325112025,34.972600340169855,33.951007747476616,33.679653922101735,33.08870458522373,33.04458679239098
prophet_add_season30_5_holy,AutoDifferences(max_diffs=310) | LocalStandardScaler(stats_=[[ 0.04776218 16.80861278]]),32.25137073745807,28.526978411515802,37.94534958090331,62.11273898743076,115.56253558870378,190.96729209238202,342.9364078404399,448.40794431532976,476.8009625133574,511.89177405149263,1044.3880822183899,1273.3927941371157
prophet_add_season30_5_holy,AutoDifferences(max_diffs=310) | LocalMinMaxScaler(stats_=[[-102.35088178  183.20311617]]),32.15465309543964,32.8014920461463,35.304843791335536,31.715182416381175,33.92622362999021,42.36797549748461,69.12873337657344,95.90256412210888,106.69491235605963,131.0871502428681,281.40291272451077,350.98587506709947
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalStandardScaler(stats_=[[39.60601677 32.03712342]])",35.87646179729157,30.243649832502857,33.225149134283946,34.33753978513752,34.16963310065095,50.62869032783842,99.90681223700926,140.3304811036686,163.63340402447312,181.03389505317114,255.53733570092584,319.670446367706
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]])",32.061270960728784,32.379830793964516,33.512091012724674,32.44389477086967,30.75600289416022,31.156745481580465,31.148926155805178,30.026553378916265,28.88192972005326,34.0057547472119,35.570390509773915,35.46828203355613
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=310, n_seasons=10, season_length=206) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.06320700e-321]], upper=2.0)",31.875912919773867,29.74333209079591,30.493002037830003,32.03518521774594,31.62928390549092,33.258245634121295,34.7806325112025,34.972600340169855,33.951007747476616,33.679653922101735,33.08870458522373,33.04458679239098
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalStandardScaler(stats_=[[39.60601677 32.03712342]])",35.87646179729157,30.243649832502857,33.225149134283946,34.33753978513752,34.16963310065095,50.62869032783842,99.90681223700926,140.3304811036686,163.63340402447312,181.03389505317114,255.53733570092584,319.670446367706
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.11211699 183.47202765]])",32.061270960728784,32.379830793964516,33.512091012724674,32.44389477086967,30.75600289416022,31.156745481580465,31.148926155805178,30.026553378916265,28.88192972005326,34.0057547472119,35.570390509773915,35.46828203355613
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=310, max_season_length=206, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",31.875912919773867,29.74333209079591,30.493002037830003,32.03518521774594,31.62928390549092,33.258245634121295,34.7806325112025,34.972600340169855,33.951007747476616,33.679653922101735,33.08870458522373,33.04458679239098
