Model,Transforms,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_494_days
prophet,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",21.95123047270526,33.84203234633958,33.21973480628816,33.539963661573125,32.43936514803796,31.976794592513937,34.2043969893432,36.37152599573441,35.58747792255948,35.1687353089183,34.79146635003364
prophet,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",22.083998410687837,30.133582976892846,32.12679671410545,32.815962606057056,31.904448015673626,32.82398568751089,37.27314491310574,43.423500266263446,43.60297485401799,48.63672116347615,48.54765683587941
prophet_add_season30_5,,36.19234913469974,43.73618545789101,39.36994411734352,37.767695299322014,35.947564447087544,35.29068138075691,37.380387202553926,39.55036864019271,39.07336000847211,38.70711415133197,38.499208926140206
prophet_add_season30_5,AutoDifferences(max_diffs=380),43.16152350238221,39.16676067466906,37.84973141215798,39.94159798742859,47.57661126428383,55.16809363475843,67.26329816150027,79.52469075101895,105.86193656318324,194.40693165256877,200.63973194139155
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267)",36.19234913469974,43.73618545789101,39.36994411734352,37.767695299322014,35.947564447087544,35.29068138075691,37.380387202553926,39.55036864019271,39.07336000847211,38.70711415133197,38.499208926140206
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10)",36.19234913469974,43.73618545789101,39.36994411734352,37.767695299322014,35.947564447087544,35.29068138075691,37.380387202553926,39.55036864019271,39.07336000847211,38.70711415133197,38.499208926140206
prophet_add_season30_5,LocalStandardScaler(stats_=[[48.27088754 48.59938052]]),83.38622764446986,66.1991483385707,101.83275657628118,166.47816137561884,450.2422934910857,409.81774257991407,396.1141791709903,382.3545893109087,368.85341492266207,648.1554243700562,722.9126061347527
prophet_add_season30_5,LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]]),35.5881011501317,42.76635187092299,38.352373307415114,36.704039652403964,34.861618431174136,34.38537293112876,36.55076476286291,38.803432889884895,38.66737379488013,39.689427500917084,39.43824623209296
prophet_add_season30_5,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",22.031793561897057,30.24745831653794,32.129692742479044,32.55392136499708,31.914360351368526,33.00374942383017,37.80092249834057,43.80107186346307,44.10623798042876,49.03220719485146,48.85338076603964
prophet_add_season30_5,AutoDifferences(max_diffs=380) | LocalStandardScaler(stats_=[[-2.55305868e-02  3.10128893e+01]]),50.96413779785151,43.465718143002256,44.819341000731164,45.19506398229959,42.7740520109466,44.10231107477486,49.397925101005136,47.464314199005,64.7660126970999,146.58810563048382,150.3969850006474
prophet_add_season30_5,AutoDifferences(max_diffs=380) | LocalMinMaxScaler(stats_=[[-213.24969597  358.98585895]]),136.54352567946748,157.39271271297454,212.71430892535017,247.02276429665906,247.41246625662475,245.6537137242921,233.93194411011598,267.0050080381769,403.24363148268907,874.9717968646046,901.701547201086
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalStandardScaler(stats_=[[48.27088754 48.59938052]])",83.38622764446986,66.1991483385707,101.83275657628118,166.47816137561884,450.2422934910857,409.81774257991407,396.1141791709903,382.3545893109087,368.85341492266207,648.1554243700562,722.9126061347527
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",35.5881011501317,42.76635187092299,38.352373307415114,36.704039652403964,34.861618431174136,34.38537293112876,36.55076476286291,38.803432889884895,38.66737379488013,39.689427500917084,39.43824623209296
prophet_add_season30_5,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",22.031793561897057,30.24745831653794,32.129692742479044,32.55392136499708,31.914360351368526,33.00374942383017,37.80092249834057,43.80107186346307,44.10623798042876,49.03220719485146,48.85338076603964
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalStandardScaler(stats_=[[48.27088754 48.59938052]])",83.38622764446986,66.1991483385707,101.83275657628118,166.47816137561884,450.2422934910857,409.81774257991407,396.1141791709903,382.3545893109087,368.85341492266207,648.1554243700562,722.9126061347527
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",35.5881011501317,42.76635187092299,38.352373307415114,36.704039652403964,34.861618431174136,34.38537293112876,36.55076476286291,38.803432889884895,38.66737379488013,39.689427500917084,39.43824623209296
prophet_add_season30_5,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",22.031793561897057,30.24745831653794,32.129692742479044,32.55392136499708,31.914360351368526,33.00374942383017,37.80092249834057,43.80107186346307,44.10623798042876,49.03220719485146,48.85338076603964
prophet_holy,,22.818458627576227,35.55385514654202,34.629635561093444,34.861134465912706,33.63702946018578,32.965385424143214,35.15558716779361,37.38147165790881,36.299571322207576,35.00287880040046,34.576434574429335
prophet_holy,AutoDifferences(max_diffs=380),57.04969626286444,49.83156682106913,58.15278230221133,61.64835375338543,54.89951480481693,51.74377471380469,51.70012663295929,50.7630769169573,86.41320961909784,215.0298131411377,221.08890448321583
prophet_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267)",22.818458627576227,35.55385514654202,34.629635561093444,34.861134465912706,33.63702946018578,32.965385424143214,35.15558716779361,37.38147165790881,36.299571322207576,35.00287880040046,34.576434574429335
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10)",22.818458627576227,35.55385514654202,34.629635561093444,34.861134465912706,33.63702946018578,32.965385424143214,35.15558716779361,37.38147165790881,36.299571322207576,35.00287880040046,34.576434574429335
prophet_holy,LocalStandardScaler(stats_=[[48.27088754 48.59938052]]),678.7364437164415,679.7649938601737,794.9475229381299,888.7041206108667,995.89129907665,873.0798550118008,748.6592865340324,651.8189979360608,577.3929344256554,1095.7841932008478,1116.9039558666802
prophet_holy,LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]]),21.841502930936247,33.79391916762003,33.139461316415094,33.503586671925284,32.50101390381173,31.90193701675853,33.875265461207796,35.67862318689763,34.85102599771477,34.034314941493925,33.65357778942088
prophet_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",22.18526273857751,30.202025654439684,33.75685761834065,33.90852412761776,32.783441310217405,33.55681880572093,37.81252084446218,43.83844120938542,43.95892422346738,48.98175068616449,48.89203567426283
prophet_holy,AutoDifferences(max_diffs=380) | LocalStandardScaler(stats_=[[-2.55305868e-02  3.10128893e+01]]),64.18706636424166,60.20796990360012,77.49290605744332,87.01852313368728,78.82667149733822,70.76754931592464,62.5792714509947,68.2312831105874,139.23385939073134,375.6248410735414,388.0169276208562
prophet_holy,AutoDifferences(max_diffs=380) | LocalMinMaxScaler(stats_=[[-213.24969597  358.98585895]]),54.242172505264485,62.222197011612366,88.73500081529671,101.70493667086961,101.6400170072392,105.26751344984618,108.33428860594698,129.79340070570882,187.1635264353674,383.6855597109953,394.6045940243049
prophet_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalStandardScaler(stats_=[[48.27088754 48.59938052]])",678.7364437164415,679.7649938601737,794.9475229381299,888.7041206108667,995.89129907665,873.0798550118008,748.6592865340324,651.8189979360608,577.3929344256554,1095.7841932008478,1116.9039558666802
prophet_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",21.841502930936247,33.79391916762003,33.139461316415094,33.503586671925284,32.50101390381173,31.90193701675853,33.875265461207796,35.67862318689763,34.85102599771477,34.034314941493925,33.65357778942088
prophet_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",22.18526273857751,30.202025654439684,33.75685761834065,33.90852412761776,32.783441310217405,33.55681880572093,37.81252084446218,43.83844120938542,43.95892422346738,48.98175068616449,48.89203567426283
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalStandardScaler(stats_=[[48.27088754 48.59938052]])",678.7364437164415,679.7649938601737,794.9475229381299,888.7041206108667,995.89129907665,873.0798550118008,748.6592865340324,651.8189979360608,577.3929344256554,1095.7841932008478,1116.9039558666802
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",21.841502930936247,33.79391916762003,33.139461316415094,33.503586671925284,32.50101390381173,31.90193701675853,33.875265461207796,35.67862318689763,34.85102599771477,34.034314941493925,33.65357778942088
prophet_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",22.18526273857751,30.202025654439684,33.75685761834065,33.90852412761776,32.783441310217405,33.55681880572093,37.81252084446218,43.83844120938542,43.95892422346738,48.98175068616449,48.89203567426283
prophet_add_season30_5_holy,,36.26858554417492,43.739441253856356,39.28361341087003,37.684562656572886,35.81459520479383,35.22533625163472,37.379860815827556,39.599072527584426,39.16726828018127,38.933732523892786,38.720364025613165
prophet_add_season30_5_holy,AutoDifferences(max_diffs=380),43.13233753787312,39.159246271600665,37.85159255180898,39.969967643224976,47.63110437000353,55.234986301406664,67.33834377285905,79.63520570628899,106.09550020750874,195.00973847112698,201.2627815085264
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267)",36.26858554417492,43.739441253856356,39.28361341087003,37.684562656572886,35.81459520479383,35.22533625163472,37.379860815827556,39.599072527584426,39.16726828018127,38.933732523892786,38.720364025613165
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10)",36.26858554417492,43.739441253856356,39.28361341087003,37.684562656572886,35.81459520479383,35.22533625163472,37.379860815827556,39.599072527584426,39.16726828018127,38.933732523892786,38.720364025613165
prophet_add_season30_5_holy,LocalStandardScaler(stats_=[[48.27088754 48.59938052]]),604.5238921445389,571.9962710106033,674.9336302264878,775.6533382373084,882.6095176159325,769.6277327815412,648.7723396179863,563.2624180570873,511.14600668183476,924.1989854693168,950.0182203013417
prophet_add_season30_5_holy,LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]]),35.55571763958662,42.75052916284288,38.311842871754315,36.67410563829131,34.84349732653851,34.36595683413973,36.54545004033148,38.82888007738675,38.69422450741975,39.71192144676493,39.45990830209505
prophet_add_season30_5_holy,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",22.07700100068149,30.279882380410424,33.3778874054766,33.35455584975377,32.576398463053096,33.55562503132991,38.25915433976318,44.20443483178332,44.44368268427421,49.35381190522231,49.17637145652976
prophet_add_season30_5_holy,AutoDifferences(max_diffs=380) | LocalStandardScaler(stats_=[[-2.55305868e-02  3.10128893e+01]]),60.37077042486768,54.307021193528485,66.50781331371772,72.29605727954578,64.08732975706883,58.67178707765428,55.1943088405485,56.37129127725997,105.41897642872146,272.6971038368431,280.91733152800356
prophet_add_season30_5_holy,AutoDifferences(max_diffs=380) | LocalMinMaxScaler(stats_=[[-213.24969597  358.98585895]]),107.0122226993232,110.55262598563023,142.0699670218626,155.769991819633,151.56865901013762,150.3694107119876,144.66237667460504,159.6030068910282,210.34128160640856,408.48586828089043,419.87379221723603
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalStandardScaler(stats_=[[48.27088754 48.59938052]])",604.5238921445389,571.9962710106033,674.9336302264878,775.6533382373084,882.6095176159325,769.6277327815412,648.7723396179863,563.2624180570873,511.14600668183476,924.1989854693168,950.0182203013417
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",35.55571763958662,42.75052916284288,38.311842871754315,36.67410563829131,34.84349732653851,34.36595683413973,36.54545004033148,38.82888007738675,38.69422450741975,39.71192144676493,39.45990830209505
prophet_add_season30_5_holy,"AutoSeasonalDifferences(max_diffs=380, n_seasons=10, season_length=267) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-005 3.96240648e-321]], upper=2.0)",22.07700100068149,30.279882380410424,33.3778874054766,33.35455584975377,32.576398463053096,33.55562503132991,38.25915433976318,44.20443483178332,44.44368268427421,49.35381190522231,49.17637145652976
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalStandardScaler(stats_=[[48.27088754 48.59938052]])",604.5238921445389,571.9962710106033,674.9336302264878,775.6533382373084,882.6095176159325,769.6277327815412,648.7723396179863,563.2624180570873,511.14600668183476,924.1989854693168,950.0182203013417
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalMinMaxScaler(stats_=[[  5.1691023  286.54204218]])",35.55571763958662,42.75052916284288,38.311842871754315,36.67410563829131,34.84349732653851,34.36595683413973,36.54545004033148,38.82888007738675,38.69422450741975,39.71192144676493,39.45990830209505
prophet_add_season30_5_holy,"AutoSeasonalityAndDifferences(max_diffs=380, max_season_length=267, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)",22.07700100068149,30.279882380410424,33.3778874054766,33.35455584975377,32.576398463053096,33.55562503132991,38.25915433976318,44.20443483178332,44.44368268427421,49.35381190522231,49.17637145652976
